time,omega,k,h,实际位移m,速度m/s
0,5.085429257,2.638937829,10,0,0
0.016666667,5.085429257,2.638937829,10,0.00018769,0.011261386
0.033333333,5.085429257,2.638937829,10,0.000492381,0.018281474
0.05,5.085429257,2.638937829,10,0.000493408,6.16E-05
0.066666667,5.085429257,2.638937829,10,0.000910998,0.025055376
0.083333333,5.085429257,2.638937829,10,0.000907592,-0.000204309
0.1,5.085429257,2.638937829,10,0.000880544,-0.001622906
0.116666667,5.085429257,2.638937829,10,0.000877502,-0.000182523
0.133333333,5.085429257,2.638937829,10,0.000954461,0.004617564
0.15,5.085429257,2.638937829,10,0.001360077,0.02433695
0.166666667,5.085429257,2.638937829,10,0.001359226,-5.11E-05
0.183333333,5.085429257,2.638937829,10,0.001504075,0.008690901
0.2,5.085429257,2.638937829,10,0.001502132,-0.000116545
0.216666667,5.085429257,2.638937829,10,0.001510952,0.000529197
0.233333333,5.085429257,2.638937829,10,0.001513015,0.000123765
0.25,5.085429257,2.638937829,10,0.001508812,-0.000252202
0.266666667,5.085429257,2.638937829,10,0.001489038,-0.001186419
0.283333333,5.085429257,2.638937829,10,0.001485466,-0.000214303
0.3,5.085429257,2.638937829,10,0.00141027,-0.004511787
0.316666667,5.085429257,2.638937829,10,0.001408221,-0.000122896
0.333333333,5.085429257,2.638937829,10,0.001434009,0.001547259
0.35,5.085429257,2.638937829,10,0.001338791,-0.00571307
0.366666667,5.085429257,2.638937829,10,0.001325389,-0.00080416
0.383333333,5.085429257,2.638937829,10,0.001106711,-0.013120628
0.4,5.085429257,2.638937829,10,0.001103748,-0.000177787
0.416666667,5.085429257,2.638937829,10,0.001091623,-0.0007275
0.433333333,5.085429257,2.638937829,10,0.001095217,0.00021559
0.45,5.085429257,2.638937829,10,0.000909603,-0.011136833
0.466666667,5.085429257,2.638937829,10,0.000916794,0.000431498
0.483333333,5.085429257,2.638937829,10,0.000850361,-0.003986002
0.5,5.085429257,2.638937829,10,0.000649206,-0.012069318
0.516666667,5.085429257,2.638937829,10,0.000760697,0.006689458
0.533333333,5.085429257,2.638937829,10,0.000758587,-0.000126546
0.55,5.085429257,2.638937829,10,0.001397701,0.03834679
0.566666667,5.085429257,2.638937829,10,0.001399702,0.000120107
0.583333333,5.085429257,2.638937829,10,0.001519415,0.007182747
0.6,5.085429257,2.638937829,10,0.001747651,0.013694158
0.616666667,5.085429257,2.638937829,10,0.002136978,0.023359632
0.633333333,5.085429257,2.638937829,10,0.002438296,0.018079099
0.65,5.085429257,2.638937829,10,0.002878634,0.02642023
0.666666667,5.085429257,2.638937829,10,0.003135022,0.015383286
0.683333333,5.085429257,2.638937829,10,0.003561065,0.025562614
0.7,5.085429257,2.638937829,10,0.004030562,0.028169811
0.716666667,5.085429257,2.638937829,10,0.004423898,0.02360013
0.733333333,5.085429257,2.638937829,10,0.005078499,0.039276113
0.75,5.085429257,2.638937829,10,0.005623111,0.032676697
0.766666667,5.085429257,2.638937829,10,0.006093848,0.028244192
0.783333333,5.085429257,2.638937829,10,0.006455566,0.021703101
0.8,5.085429257,2.638937829,10,0.006883257,0.025661485
0.816666667,5.085429257,2.638937829,10,0.007126398,0.014588424
0.833333333,5.085429257,2.638937829,10,0.007219471,0.005584416
0.85,5.085429257,2.638937829,10,0.007922576,0.042186271
