time,omega,k,h,实际位移m,速度m/s
0,5.085429257,2.638937829,10,0,0
0.016666667,5.085429257,2.638937829,10,0.000101836,0.00611015
0.033333333,5.085429257,2.638937829,10,0.000239873,0.008282259
0.05,5.085429257,2.638937829,10,0.00092518,0.041118377
0.066666667,5.085429257,2.638937829,10,0.00094568,0.001229997
0.083333333,5.085429257,2.638937829,10,0.001355226,0.024572767
0.1,5.085429257,2.638937829,10,0.001383963,0.001724224
0.116666667,5.085429257,2.638937829,10,0.001386041,0.00012467
0.133333333,5.085429257,2.638937829,10,0.001620903,0.014091722
0.15,5.085429257,2.638937829,10,0.002126716,0.030348767
0.166666667,5.085429257,2.638937829,10,0.002131786,0.000304252
0.183333333,5.085429257,2.638937829,10,0.002373087,0.014478052
0.2,5.085429257,2.638937829,10,0.002374086,5.99E-05
0.216666667,5.085429257,2.638937829,10,0.002413145,0.002343552
0.233333333,5.085429257,2.638937829,10,0.002476418,0.00379636
0.25,5.085429257,2.638937829,10,0.002476631,1.28E-05
0.266666667,5.085429257,2.638937829,10,0.002889006,0.024742477
0.283333333,5.085429257,2.638937829,10,0.002886847,-0.000129524
0.3,5.085429257,2.638937829,10,0.002886984,8.23E-06
0.316666667,5.085429257,2.638937829,10,0.00288793,5.67E-05
0.333333333,5.085429257,2.638937829,10,0.002885954,-0.000118513
0.35,5.085429257,2.638937829,10,0.002907537,0.001294979
0.366666667,5.085429257,2.638937829,10,0.002907732,1.17E-05
0.383333333,5.085429257,2.638937829,10,0.002908141,2.46E-05
0.4,5.085429257,2.638937829,10,0.002907447,-4.17E-05
0.416666667,5.085429257,2.638937829,10,0.002932916,0.00152813
0.433333333,5.085429257,2.638937829,10,0.00286803,-0.003893126
0.45,5.085429257,2.638937829,10,0.002867538,-2.95E-05
0.466666667,5.085429257,2.638937829,10,0.002854576,-0.000777774
0.483333333,5.085429257,2.638937829,10,0.002806295,-0.002896848
0.5,5.085429257,2.638937829,10,0.00252462,-0.016900501
0.516666667,5.085429257,2.638937829,10,0.002519655,-0.000297879
0.533333333,5.085429257,2.638937829,10,0.002507973,-0.000700925
0.55,5.085429257,2.638937829,10,0.002391811,-0.006969715
0.566666667,5.085429257,2.638937829,10,0.001920581,-0.028273825
0.583333333,5.085429257,2.638937829,10,0.001804969,-0.006936703
0.6,5.085429257,2.638937829,10,0.001766439,-0.002311799
0.616666667,5.085429257,2.638937829,10,0.001820276,0.003230238
0.633333333,5.085429257,2.638937829,10,0.001530716,-0.017373622
0.65,5.085429257,2.638937829,10,0.001944465,0.024824948
0.666666667,5.085429257,2.638937829,10,0.001877775,-0.004001384
0.683333333,5.085429257,2.638937829,10,0.001960591,0.004968949
0.7,5.085429257,2.638937829,10,0.00221945,0.015531559
0.716666667,5.085429257,2.638937829,10,0.002376548,0.009425838
0.733333333,5.085429257,2.638937829,10,0.002874485,0.029876249
0.75,5.085429257,2.638937829,10,0.003045615,0.010267767
0.766666667,5.085429257,2.638937829,10,0.003832454,0.04721035
0.783333333,5.085429257,2.638937829,10,0.00397532,0.008571968
0.8,5.085429257,2.638937829,10,0.004550159,0.034490311
0.816666667,5.085429257,2.638937829,10,0.004705801,0.009338523
0.833333333,5.085429257,2.638937829,10,0.00526251,0.03340255
0.85,5.085429257,2.638937829,10,0.005440651,0.010688504
0.866666667,5.085429257,2.638937829,10,0.006116116,0.04052786
0.883333333,5.085429257,2.638937829,10,0.006564652,0.02691216
0.9,5.085429257,2.638937829,10,0.007187997,0.037400714
0.916666667,5.085429257,2.638937829,10,0.007483621,0.01773743
0.933333333,5.085429257,2.638937829,10,0.008212276,0.0437193
0.95,5.085429257,2.638937829,10,0.008378734,0.009987496
0.966666667,5.085429257,2.638937829,10,0.00904821,0.040168569
