time,omega,k,h,实际位移m,速度m/s
0,5.085429257,2.638937829,10,0,0
0.016666667,5.085429257,2.638937829,10,0.000495902,0.029754092
0.033333333,5.085429257,2.638937829,10,0.000528342,0.00194641
0.05,5.085429257,2.638937829,10,0.00052634,-0.00012012
0.066666667,5.085429257,2.638937829,10,0.000659945,0.008016316
0.083333333,5.085429257,2.638937829,10,0.001157327,0.029842926
0.1,5.085429257,2.638937829,10,0.001146254,-0.000664358
0.116666667,5.085429257,2.638937829,10,0.001152364,0.000366546
0.133333333,5.085429257,2.638937829,10,0.00178976,0.038243811
0.15,5.085429257,2.638937829,10,0.001794011,0.000255048
0.166666667,5.085429257,2.638937829,10,0.001933113,0.008346107
0.183333333,5.085429257,2.638937829,10,0.002019235,0.005167302
0.2,5.085429257,2.638937829,10,0.002437252,0.025081052
0.216666667,5.085429257,2.638937829,10,0.002439844,0.000155533
0.233333333,5.085429257,2.638937829,10,0.002582861,0.00858101
0.25,5.085429257,2.638937829,10,0.002594907,0.000722718
0.266666667,5.085429257,2.638937829,10,0.002865954,0.016262858
0.283333333,5.085429257,2.638937829,10,0.002888753,0.00136793
0.3,5.085429257,2.638937829,10,0.002896298,0.000452727
0.316666667,5.085429257,2.638937829,10,0.003335589,0.02635744
0.333333333,5.085429257,2.638937829,10,0.003413906,0.004699037
0.35,5.085429257,2.638937829,10,0.003415092,7.11E-05
0.366666667,5.085429257,2.638937829,10,0.003388853,-0.001574336
0.383333333,5.085429257,2.638937829,10,0.003371465,-0.001043285
0.4,5.085429257,2.638937829,10,0.0033738,0.000140142
0.416666667,5.085429257,2.638937829,10,0.003294687,-0.004746799
0.433333333,5.085429257,2.638937829,10,0.0033014,0.000402773
0.45,5.085429257,2.638937829,10,0.00332192,0.00123119
0.466666667,5.085429257,2.638937829,10,0.003316484,-0.000326137
0.483333333,5.085429257,2.638937829,10,0.003265886,-0.003035895
0.5,5.085429257,2.638937829,10,0.003223109,-0.002566645
0.516666667,5.085429257,2.638937829,10,0.003221175,-0.000115981
0.533333333,5.085429257,2.638937829,10,0.003615531,0.023661319
0.55,5.085429257,2.638937829,10,0.003562876,-0.00315931
0.566666667,5.085429257,2.638937829,10,0.003564979,0.000126173
0.583333333,5.085429257,2.638937829,10,0.003595014,0.001802116
0.6,5.085429257,2.638937829,10,0.003787288,0.011536464
0.616666667,5.085429257,2.638937829,10,0.003968282,0.010859625
0.633333333,5.085429257,2.638937829,10,0.003967825,-2.74E-05
0.65,5.085429257,2.638937829,10,0.003951092,-0.001003976
0.666666667,5.085429257,2.638937829,10,0.004590894,0.038388102
0.683333333,5.085429257,2.638937829,10,0.00460187,0.000658581
0.7,5.085429257,2.638937829,10,0.004601921,3.05E-06
0.716666667,5.085429257,2.638937829,10,0.004860403,0.015508942
0.733333333,5.085429257,2.638937829,10,0.005170464,0.01860364
0.75,5.085429257,2.638937829,10,0.005585229,0.024885888
0.766666667,5.085429257,2.638937829,10,0.005832161,0.014815921
0.783333333,5.085429257,2.638937829,10,0.006250577,0.025104976
0.8,5.085429257,2.638937829,10,0.006420325,0.010184852
0.816666667,5.085429257,2.638937829,10,0.007258615,0.050297405
0.833333333,5.085429257,2.638937829,10,0.007259331,4.30E-05
0.85,5.085429257,2.638937829,10,0.007440213,0.010852924
0.866666667,5.085429257,2.638937829,10,0.008141054,0.042050481
0.883333333,5.085429257,2.638937829,10,0.008174359,0.00199829
0.9,5.085429257,2.638937829,10,0.008797818,0.037407516
0.916666667,5.085429257,2.638937829,10,0.009446793,0.0389385
0.933333333,5.085429257,2.638937829,10,0.00994879,0.030119828
0.95,5.085429257,2.638937829,10,0.010059993,0.00667221
0.966666667,5.085429257,2.638937829,10,0.010585335,0.031520512
0.983333333,5.085429257,2.638937829,10,0.010963118,0.022666952
1,5.085429257,2.638937829,10,0.011451382,0.029295872
1.016666667,5.085429257,2.638937829,10,0.011452163,4.68E-05
1.033333333,5.085429257,2.638937829,10,0.011979409,0.031634798
1.05,5.085429257,2.638937829,10,0.012167626,0.011292995
1.066666667,5.085429257,2.638937829,10,0.012736986,0.034161617
1.083333333,5.085429257,2.638937829,10,0.012843205,0.006373132
1.1,5.085429257,2.638937829,10,0.013597851,0.045278789
1.116666667,5.085429257,2.638937829,10,0.013764777,0.010015519
1.133333333,5.085429257,2.638937829,10,0.014287657,0.031372828
1.15,5.085429257,2.638937829,10,0.014547027,0.015562176
1.166666667,5.085429257,2.638937829,10,0.015085988,0.032337675
1.183333333,5.085429257,2.638937829,10,0.015256607,0.010237151
1.2,5.085429257,2.638937829,10,0.015965622,0.042540906
1.216666667,5.085429257,2.638937829,10,0.016080722,0.006905961
1.233333333,5.085429257,2.638937829,10,0.016592211,0.030689391
1.25,5.085429257,2.638937829,10,0.016761382,0.010150214
1.266666667,5.085429257,2.638937829,10,0.017501668,0.044417199
1.283333333,5.085429257,2.638937829,10,0.017686386,0.011083072
1.3,5.085429257,2.638937829,10,0.018293999,0.036456756
1.316666667,5.085429257,2.638937829,10,0.018459951,0.009957157
1.333333333,5.085429257,2.638937829,10,0.018981603,0.031299077
1.35,5.085429257,2.638937829,10,0.019350533,0.022135816
1.366666667,5.085429257,2.638937829,10,0.020091619,0.044465165
1.383333333,5.085429257,2.638937829,10,0.020093081,8.77E-05
1.4,5.085429257,2.638937829,10,0.020820884,0.043668161
1.416666667,5.085429257,2.638937829,10,0.020940008,0.007147409
1.433333333,5.085429257,2.638937829,10,0.021106124,0.009966966
1.45,5.085429257,2.638937829,10,0.021899687,0.047613814
1.466666667,5.085429257,2.638937829,10,0.022139728,0.014402422
1.483333333,5.085429257,2.638937829,10,0.022497531,0.021468179
1.5,5.085429257,2.638937829,10,0.022941183,0.02661914
1.516666667,5.085429257,2.638937829,10,0.023159725,0.013112496
1.533333333,5.085429257,2.638937829,10,0.023524663,0.021896284
1.55,5.085429257,2.638937829,10,0.02366364,0.008338619
1.566666667,5.085429257,2.638937829,10,0.023974162,0.018631361
1.583333333,5.085429257,2.638937829,10,0.024425281,0.02706714
1.6,5.085429257,2.638937829,10,0.024470299,0.002701048
1.616666667,5.085429257,2.638937829,10,0.024586377,0.006964668
1.633333333,5.085429257,2.638937829,10,0.025111496,0.031507159
1.65,5.085429257,2.638937829,10,0.025229189,0.007061596
1.666666667,5.085429257,2.638937829,10,0.025324639,0.005726979
1.683333333,5.085429257,2.638937829,10,0.025784143,0.027570231
1.7,5.085429257,2.638937829,10,0.025950591,0.009986899
1.716666667,5.085429257,2.638937829,10,0.026034217,0.005017569
1.733333333,5.085429257,2.638937829,10,0.026555424,0.031272386
1.75,5.085429257,2.638937829,10,0.026584297,0.001732431
1.766666667,5.085429257,2.638937829,10,0.027166034,0.034904186
1.783333333,5.085429257,2.638937829,10,0.027243132,0.004625887
1.8,5.085429257,2.638937829,10,0.027336803,0.005620247
1.816666667,5.085429257,2.638937829,10,0.027642436,0.018338004
1.833333333,5.085429257,2.638937829,10,0.027993452,0.02106095
1.85,5.085429257,2.638937829,10,0.028492738,0.02995719
1.866666667,5.085429257,2.638937829,10,0.028616331,0.007415547
1.883333333,5.085429257,2.638937829,10,0.028758811,0.008548816
1.9,5.085429257,2.638937829,10,0.029578735,0.049195432
1.916666667,5.085429257,2.638937829,10,0.029743486,0.009885065
1.933333333,5.085429257,2.638937829,10,0.029902668,0.009550924
1.95,5.085429257,2.638937829,10,0.030517687,0.036901148
1.966666667,5.085429257,2.638937829,10,0.03126103,0.044600587
1.983333333,5.085429257,2.638937829,10,0.031494612,0.014014906
2,5.085429257,2.638937829,10,0.03196999,0.028522656
2.016666667,5.085429257,2.638937829,10,0.03227293,0.018176441
2.033333333,5.085429257,2.638937829,10,0.033130252,0.051439274
2.05,5.085429257,2.638937829,10,0.033646481,0.030973769
2.066666667,5.085429257,2.638937829,10,0.034399977,0.045209727
2.083333333,5.085429257,2.638937829,10,0.034781479,0.02289012
2.1,5.085429257,2.638937829,10,0.035478108,0.041797783
2.116666667,5.085429257,2.638937829,10,0.036581745,0.066218181
2.133333333,5.085429257,2.638937829,10,0.036966229,0.023069048
2.15,5.085429257,2.638937829,10,0.037486416,0.031211258
2.166666667,5.085429257,2.638937829,10,0.038319136,0.049963166
2.183333333,5.085429257,2.638937829,10,0.038803872,0.029084183
2.2,5.085429257,2.638937829,10,0.039208041,0.024250131
2.216666667,5.085429257,2.638937829,10,0.040379574,0.070291948
2.233333333,5.085429257,2.638937829,10,0.040763064,0.023009418
2.25,5.085429257,2.638937829,10,0.041622113,0.051542957
2.266666667,5.085429257,2.638937829,10,0.042192878,0.034245898
2.283333333,5.085429257,2.638937829,10,0.04267087,0.028679501
2.3,5.085429257,2.638937829,10,0.043102537,0.025900057
2.316666667,5.085429257,2.638937829,10,0.043984386,0.052910893
2.333333333,5.085429257,2.638937829,10,0.044981114,0.059803682
2.35,5.085429257,2.638937829,10,0.045748246,0.04602796
2.366666667,5.085429257,2.638937829,10,0.046205144,0.027413846
2.383333333,5.085429257,2.638937829,10,0.046741675,0.032191848
2.4,5.085429257,2.638937829,10,0.047595096,0.051205302
2.416666667,5.085429257,2.638937829,10,0.048095257,0.030009642
2.433333333,5.085429257,2.638937829,10,0.048595079,0.029989328
