time,omega,k,h,实际位移m,速度m/s
0,5.085429257,2.638937829,10,0,0
0.016666667,5.085429257,2.638937829,10,0.000394026,0.023641589
0.033333333,5.085429257,2.638937829,10,0.000392761,-7.59E-05
0.05,5.085429257,2.638937829,10,0.000761279,0.022111101
0.066666667,5.085429257,2.638937829,10,0.000760433,-5.07E-05
0.083333333,5.085429257,2.638937829,10,0.001193631,0.025991839
0.1,5.085429257,2.638937829,10,0.001258909,0.003916698
0.116666667,5.085429257,2.638937829,10,0.001427959,0.010143023
0.133333333,5.085429257,2.638937829,10,0.001473769,0.002748581
0.15,5.085429257,2.638937829,10,0.001657536,0.01102599
0.166666667,5.085429257,2.638937829,10,0.001737853,0.004819056
0.183333333,5.085429257,2.638937829,10,0.001984282,0.014785749
0.2,5.085429257,2.638937829,10,0.001986777,0.000149706
0.216666667,5.085429257,2.638937829,10,0.002145552,0.00952645
0.233333333,5.085429257,2.638937829,10,0.002379398,0.014030783
0.25,5.085429257,2.638937829,10,0.002402571,0.001390401
0.266666667,5.085429257,2.638937829,10,0.002578736,0.01056988
0.283333333,5.085429257,2.638937829,10,0.002580783,0.000122845
0.3,5.085429257,2.638937829,10,0.002839639,0.015531363
0.316666667,5.085429257,2.638937829,10,0.002843972,0.000259949
0.333333333,5.085429257,2.638937829,10,0.002951851,0.006472758
0.35,5.085429257,2.638937829,10,0.003041268,0.005364983
0.366666667,5.085429257,2.638937829,10,0.0031288,0.005251913
0.383333333,5.085429257,2.638937829,10,0.003128948,8.88E-06
0.4,5.085429257,2.638937829,10,0.003128875,-4.37E-06
0.416666667,5.085429257,2.638937829,10,0.003366722,0.014270843
0.433333333,5.085429257,2.638937829,10,0.003368306,9.51E-05
0.45,5.085429257,2.638937829,10,0.003361899,-0.000384434
0.466666667,5.085429257,2.638937829,10,0.003362418,3.11E-05
0.483333333,5.085429257,2.638937829,10,0.003288391,-0.004441604
0.5,5.085429257,2.638937829,10,0.003361956,0.004413894
0.516666667,5.085429257,2.638937829,10,0.00331083,-0.003067555
0.533333333,5.085429257,2.638937829,10,0.003488132,0.010638074
0.55,5.085429257,2.638937829,10,0.003596093,0.006477674
0.566666667,5.085429257,2.638937829,10,0.003842877,0.014807031
0.583333333,5.085429257,2.638937829,10,0.003900228,0.003441107
0.6,5.085429257,2.638937829,10,0.00387078,-0.001766926
0.616666667,5.085429257,2.638937829,10,0.003899951,0.001750276
0.633333333,5.085429257,2.638937829,10,0.004115267,0.012918957
0.65,5.085429257,2.638937829,10,0.00443393,0.01911979
0.666666667,5.085429257,2.638937829,10,0.004440957,0.000421642
0.683333333,5.085429257,2.638937829,10,0.004762287,0.019279749
0.7,5.085429257,2.638937829,10,0.004841652,0.004761895
0.716666667,5.085429257,2.638937829,10,0.005275376,0.026023478
0.733333333,5.085429257,2.638937829,10,0.005332222,0.003410752
0.75,5.085429257,2.638937829,10,0.005804127,0.028314311
0.766666667,5.085429257,2.638937829,10,0.005877284,0.004389394
0.783333333,5.085429257,2.638937829,10,0.006438653,0.033682138
0.8,5.085429257,2.638937829,10,0.006521249,0.004955745
0.816666667,5.085429257,2.638937829,10,0.007037674,0.030985537
0.833333333,5.085429257,2.638937829,10,0.00712387,0.005171781
0.85,5.085429257,2.638937829,10,0.007689615,0.033944667
0.866666667,5.085429257,2.638937829,10,0.007760757,0.004268525
0.883333333,5.085429257,2.638937829,10,0.00834538,0.035077381
0.9,5.085429257,2.638937829,10,0.008385785,0.002424294
0.916666667,5.085429257,2.638937829,10,0.009077967,0.041530916
0.933333333,5.085429257,2.638937829,10,0.009525825,0.026871495
0.95,5.085429257,2.638937829,10,0.00973455,0.012523492
0.966666667,5.085429257,2.638937829,10,0.010353146,0.037115775
0.983333333,5.085429257,2.638937829,10,0.010398038,0.002693527
1,5.085429257,2.638937829,10,0.011000338,0.036137951
1.016666667,5.085429257,2.638937829,10,0.011110292,0.006597281
1.033333333,5.085429257,2.638937829,10,0.011934594,0.049458119
1.05,5.085429257,2.638937829,10,0.011952373,0.001066717
1.066666667,5.085429257,2.638937829,10,0.012063682,0.006678533
1.083333333,5.085429257,2.638937829,10,0.012832607,0.046135517
1.1,5.085429257,2.638937829,10,0.012914766,0.004929546
1.116666667,5.085429257,2.638937829,10,0.01301926,0.00626961
1.133333333,5.085429257,2.638937829,10,0.013706915,0.04125934
1.15,5.085429257,2.638937829,10,0.013819081,0.006729966
1.166666667,5.085429257,2.638937829,10,0.01464925,0.049810122
1.183333333,5.085429257,2.638937829,10,0.014680505,0.001875312
1.2,5.085429257,2.638937829,10,0.015448491,0.046079159
1.216666667,5.085429257,2.638937829,10,0.015537205,0.00532282
1.233333333,5.085429257,2.638937829,10,0.016348712,0.048690453
1.25,5.085429257,2.638937829,10,0.016427757,0.004742697
1.266666667,5.085429257,2.638937829,10,0.017200642,0.046373081
1.283333333,5.085429257,2.638937829,10,0.017200347,-1.77E-05
1.3,5.085429257,2.638937829,10,0.018050302,0.050997256
1.316666667,5.085429257,2.638937829,10,0.018131548,0.004874806
1.333333333,5.085429257,2.638937829,10,0.018885651,0.045246142
1.35,5.085429257,2.638937829,10,0.018968634,0.004979011
1.366666667,5.085429257,2.638937829,10,0.019805433,0.050207908
1.383333333,5.085429257,2.638937829,10,0.020380165,0.034483952
1.4,5.085429257,2.638937829,10,0.020391188,0.000661374
1.416666667,5.085429257,2.638937829,10,0.021129244,0.044283349
1.433333333,5.085429257,2.638937829,10,0.021144127,0.000892958
1.45,5.085429257,2.638937829,10,0.021974335,0.049812493
1.466666667,5.085429257,2.638937829,10,0.022671937,0.041856111
1.483333333,5.085429257,2.638937829,10,0.02269701,0.001504398
1.5,5.085429257,2.638937829,10,0.023317445,0.037226118
1.516666667,5.085429257,2.638937829,10,0.023729858,0.024744747
1.533333333,5.085429257,2.638937829,10,0.023935948,0.012365407
1.55,5.085429257,2.638937829,10,0.024522483,0.035192086
1.566666667,5.085429257,2.638937829,10,0.024705749,0.010995955
1.583333333,5.085429257,2.638937829,10,0.025249474,0.0326235
1.6,5.085429257,2.638937829,10,0.025336546,0.005224322
1.616666667,5.085429257,2.638937829,10,0.025712541,0.02255972
1.633333333,5.085429257,2.638937829,10,0.025854621,0.008524791
1.65,5.085429257,2.638937829,10,0.026228347,0.022423596
1.666666667,5.085429257,2.638937829,10,0.026447524,0.013150621
1.683333333,5.085429257,2.638937829,10,0.026656191,0.012520001
1.7,5.085429257,2.638937829,10,0.0267171,0.003654516
1.716666667,5.085429257,2.638937829,10,0.02711118,0.023644816
1.733333333,5.085429257,2.638937829,10,0.027068454,-0.002563547
1.75,5.085429257,2.638937829,10,0.027363225,0.017686267
