time,omega,k,h,实际位移m,速度m/s
0,5.819481542,3.455751573,10,0,0
0.016666667,5.819481542,3.455751573,10,4.65E-05,0.002789561
0.033333333,5.819481542,3.455751573,10,7.63E-05,0.001785835
0.05,5.819481542,3.455751573,10,7.63E-05,0
0.066666667,5.819481542,3.455751573,10,7.70E-05,4.70E-05
0.083333333,5.819481542,3.455751573,10,7.31E-05,-0.000236727
0.1,5.819481542,3.455751573,10,0.000282922,0.012589717
0.116666667,5.819481542,3.455751573,10,0.000282922,0
0.133333333,5.819481542,3.455751573,10,0.000282297,-3.76E-05
0.15,5.819481542,3.455751573,10,0.000282249,-2.83E-06
0.166666667,5.819481542,3.455751573,10,0.000713913,0.025899847
0.183333333,5.819481542,3.455751573,10,0.000713913,0
0.2,5.819481542,3.455751573,10,0.000714351,2.63E-05
0.216666667,5.819481542,3.455751573,10,0.000714351,0
0.233333333,5.819481542,3.455751573,10,0.000714261,-5.42E-06
0.25,5.819481542,3.455751573,10,0.000714261,0
0.266666667,5.819481542,3.455751573,10,0.001452478,0.044292998
0.283333333,5.819481542,3.455751573,10,0.001452425,-3.16E-06
0.3,5.819481542,3.455751573,10,0.002769769,0.079040645
0.316666667,5.819481542,3.455751573,10,0.002770301,3.19E-05
0.333333333,5.819481542,3.455751573,10,0.003090999,0.019241865
0.35,5.819481542,3.455751573,10,0.003091051,3.12E-06
0.366666667,5.819481542,3.455751573,10,0.003460983,0.022195941
0.383333333,5.819481542,3.455751573,10,0.003460983,0
0.4,5.819481542,3.455751573,10,0.003619351,0.00950204
0.416666667,5.819481542,3.455751573,10,0.003619289,-3.67E-06
0.433333333,5.819481542,3.455751573,10,0.004037631,0.025100523
0.45,5.819481542,3.455751573,10,0.004037631,0
0.466666667,5.819481542,3.455751573,10,0.004373053,0.020125314
0.483333333,5.819481542,3.455751573,10,0.004373053,0
0.5,5.819481542,3.455751573,10,0.005817745,0.086681506
0.516666667,5.819481542,3.455751573,10,0.005817375,-2.22E-05
0.533333333,5.819481542,3.455751573,10,0.005815287,-0.00012531
0.55,5.819481542,3.455751573,10,0.005815287,0
0.566666667,5.819481542,3.455751573,10,0.006221399,0.024366714
0.583333333,5.819481542,3.455751573,10,0.006221115,-1.70E-05
0.6,5.819481542,3.455751573,10,0.006709665,0.029313014
0.616666667,5.819481542,3.455751573,10,0.006709774,6.52E-06
0.633333333,5.819481542,3.455751573,10,0.007223417,0.030818619
0.65,5.819481542,3.455751573,10,0.007223417,0
0.666666667,5.819481542,3.455751573,10,0.008056514,0.049985809
0.683333333,5.819481542,3.455751573,10,0.008053149,-0.000201935
0.7,5.819481542,3.455751573,10,0.008170096,0.007016866
0.716666667,5.819481542,3.455751573,10,0.008170096,0
0.733333333,5.819481542,3.455751573,10,0.009132227,0.057727839
0.75,5.819481542,3.455751573,10,0.009132038,-1.14E-05
0.766666667,5.819481542,3.455751573,10,0.009132038,0
0.783333333,5.819481542,3.455751573,10,0.009131567,-2.83E-05
0.8,5.819481542,3.455751573,10,0.009643103,0.030692167
0.816666667,5.819481542,3.455751573,10,0.009642998,-6.31E-06
0.833333333,5.819481542,3.455751573,10,0.009979564,0.020194004
0.85,5.819481542,3.455751573,10,0.009979564,0
0.866666667,5.819481542,3.455751573,10,0.01098812,0.060513332
0.883333333,5.819481542,3.455751573,10,0.010988498,2.27E-05
0.9,5.819481542,3.455751573,10,0.011088022,0.005971482
0.916666667,5.819481542,3.455751573,10,0.011088152,7.80E-06
0.933333333,5.819481542,3.455751573,10,0.011903605,0.048927165
0.95,5.819481542,3.455751573,10,0.011903815,1.26E-05
0.966666667,5.819481542,3.455751573,10,0.013019949,0.066968027
0.983333333,5.819481542,3.455751573,10,0.013019949,0
1,5.819481542,3.455751573,10,0.013229058,0.012546539
1.016666667,5.819481542,3.455751573,10,0.013265856,0.002207881
1.033333333,5.819481542,3.455751573,10,0.013346657,0.004848025
1.05,5.819481542,3.455751573,10,0.013346657,0
1.066666667,5.819481542,3.455751573,10,0.013915873,0.034152997
1.083333333,5.819481542,3.455751573,10,0.013915525,-2.09E-05
1.1,5.819481542,3.455751573,10,0.014579727,0.039852105
