time,omega,k,h,实际位移m,速度m/s
0,5.819481542,3.455751573,10,0,0
0.016666667,5.819481542,3.455751573,10,0.000107968,0.006478094
0.033333333,5.819481542,3.455751573,10,0.000153243,0.002716471
0.05,5.819481542,3.455751573,10,0.000153243,0
0.066666667,5.819481542,3.455751573,10,0.000228335,0.004505556
0.083333333,5.819481542,3.455751573,10,0.000157917,-0.004225107
0.1,5.819481542,3.455751573,10,0.000404638,0.014803254
0.116666667,5.819481542,3.455751573,10,0.000394711,-0.000595579
0.133333333,5.819481542,3.455751573,10,0.000831135,0.026185422
0.15,5.819481542,3.455751573,10,0.000831135,0
0.166666667,5.819481542,3.455751573,10,0.001005462,0.010459594
0.183333333,5.819481542,3.455751573,10,0.001005462,0
0.2,5.819481542,3.455751573,10,0.001663274,0.039468751
0.216666667,5.819481542,3.455751573,10,0.001662847,-2.56E-05
0.233333333,5.819481542,3.455751573,10,0.0019243,0.015687161
0.25,5.819481542,3.455751573,10,0.0019243,0
0.266666667,5.819481542,3.455751573,10,0.002456618,0.031939113
0.283333333,5.819481542,3.455751573,10,0.002449283,-0.000440083
0.3,5.819481542,3.455751573,10,0.003162628,0.04280069
0.316666667,5.819481542,3.455751573,10,0.003162628,0
0.333333333,5.819481542,3.455751573,10,0.003251735,0.0053464
0.35,5.819481542,3.455751573,10,0.003361911,0.006610566
0.366666667,5.819481542,3.455751573,10,0.003461613,0.005982105
0.383333333,5.819481542,3.455751573,10,0.003461613,0
0.4,5.819481542,3.455751573,10,0.003497822,0.002172554
0.416666667,5.819481542,3.455751573,10,0.003497614,-1.25E-05
0.433333333,5.819481542,3.455751573,10,0.004662184,0.069874213
0.45,5.819481542,3.455751573,10,0.004662184,0
0.466666667,5.819481542,3.455751573,10,0.004661975,-1.25E-05
0.483333333,5.819481542,3.455751573,10,0.004662526,3.31E-05
0.5,5.819481542,3.455751573,10,0.005069388,0.024411698
0.516666667,5.819481542,3.455751573,10,0.005069595,1.24E-05
0.533333333,5.819481542,3.455751573,10,0.005129985,0.003623387
0.55,5.819481542,3.455751573,10,0.00512887,-6.69E-05
0.566666667,5.819481542,3.455751573,10,0.006420077,0.077472433
0.583333333,5.819481542,3.455751573,10,0.006420286,1.25E-05
