time,omega,k,h,实际位移m,速度m/s
0,5.819481542,3.455751573,10,0,0
0.016666667,5.819481542,3.455751573,10,2.89E-06,0.000173424
0.033333333,5.819481542,3.455751573,10,6.96E-05,0.004000295
0.05,5.819481542,3.455751573,10,6.96E-05,0
0.066666667,5.819481542,3.455751573,10,6.11E-05,-0.00050919
0.083333333,5.819481542,3.455751573,10,5.84E-05,-0.000162777
0.1,5.819481542,3.455751573,10,5.77E-05,-4.05E-05
0.116666667,5.819481542,3.455751573,10,5.77E-05,0
0.133333333,5.819481542,3.455751573,10,0.000338291,0.016836258
0.15,5.819481542,3.455751573,10,0.000340659,0.000142033
0.166666667,5.819481542,3.455751573,10,0.00058796,0.014838075
0.183333333,5.819481542,3.455751573,10,0.00058796,0
0.2,5.819481542,3.455751573,10,0.000587639,-1.92E-05
0.216666667,5.819481542,3.455751573,10,0.000587685,2.75E-06
0.233333333,5.819481542,3.455751573,10,0.000643957,0.003376312
0.25,5.819481542,3.455751573,10,0.000643851,-6.35E-06
0.266666667,5.819481542,3.455751573,10,0.000683427,0.002374528
0.283333333,5.819481542,3.455751573,10,0.00068351,5.03E-06
0.3,5.819481542,3.455751573,10,0.00083863,0.009307195
0.316666667,5.819481542,3.455751573,10,0.00083863,0
0.333333333,5.819481542,3.455751573,10,0.000837912,-4.31E-05
0.35,5.819481542,3.455751573,10,0.000837912,0
0.366666667,5.819481542,3.455751573,10,0.001152965,0.018903199
0.383333333,5.819481542,3.455751573,10,0.001152965,0
0.4,5.819481542,3.455751573,10,0.001292446,0.008368813
0.416666667,5.819481542,3.455751573,10,0.001295618,0.000190335
0.433333333,5.819481542,3.455751573,10,0.001469869,0.010455067
0.45,5.819481542,3.455751573,10,0.001467586,-0.000136995
0.466666667,5.819481542,3.455751573,10,0.001751017,0.017005855
0.483333333,5.819481542,3.455751573,10,0.001761121,0.000606233
0.5,5.819481542,3.455751573,10,0.002335647,0.034471612
0.516666667,5.819481542,3.455751573,10,0.002335647,0
0.533333333,5.819481542,3.455751573,10,0.002178354,-0.0094376
0.55,5.819481542,3.455751573,10,0.002178367,7.58E-07
0.566666667,5.819481542,3.455751573,10,0.002394619,0.012975113
0.583333333,5.819481542,3.455751573,10,0.002394619,0
0.6,5.819481542,3.455751573,10,0.00260518,0.012633656
0.616666667,5.819481542,3.455751573,10,0.002606149,5.82E-05
0.633333333,5.819481542,3.455751573,10,0.003570968,0.057889126
0.65,5.819481542,3.455751573,10,0.003570968,0
0.666666667,5.819481542,3.455751573,10,0.003776527,0.012333548
0.683333333,5.819481542,3.455751573,10,0.003776768,1.44E-05
0.7,5.819481542,3.455751573,10,0.003996638,0.013192222
0.716666667,5.819481542,3.455751573,10,0.003996638,0
0.733333333,5.819481542,3.455751573,10,0.004185203,0.011313909
0.75,5.819481542,3.455751573,10,0.004189187,0.000239027
0.766666667,5.819481542,3.455751573,10,0.004676181,0.029219614
0.783333333,5.819481542,3.455751573,10,0.004676181,0
0.8,5.819481542,3.455751573,10,0.004971193,0.017700766
0.816666667,5.819481542,3.455751573,10,0.004971703,3.06E-05
0.833333333,5.819481542,3.455751573,10,0.005120116,0.008904767
0.85,5.819481542,3.455751573,10,0.005120116,0
0.866666667,5.819481542,3.455751573,10,0.005402955,0.016970375
0.883333333,5.819481542,3.455751573,10,0.005403351,2.37E-05
0.9,5.819481542,3.455751573,10,0.006176545,0.04639161
0.916666667,5.819481542,3.455751573,10,0.006176894,2.09E-05
0.933333333,5.819481542,3.455751573,10,0.006304935,0.007682456
0.95,5.819481542,3.455751573,10,0.006350945,0.002760647
0.966666667,5.819481542,3.455751573,10,0.006749007,0.023883694
0.983333333,5.819481542,3.455751573,10,0.006749007,0
1,5.819481542,3.455751573,10,0.007535457,0.047187031
1.016666667,5.819481542,3.455751573,10,0.007534992,-2.79E-05
1.033333333,5.819481542,3.455751573,10,0.007978636,0.026618617
1.05,5.819481542,3.455751573,10,0.007978636,0
1.066666667,5.819481542,3.455751573,10,0.008244226,0.01593539
1.083333333,5.819481542,3.455751573,10,0.00824719,0.000177827
1.1,5.819481542,3.455751573,10,0.008403889,0.009401981
1.116666667,5.819481542,3.455751573,10,0.008403926,2.22E-06
1.133333333,5.819481542,3.455751573,10,0.008865959,0.027721932
1.15,5.819481542,3.455751573,10,0.008865997,2.30E-06
1.166666667,5.819481542,3.455751573,10,0.008950751,0.005085275
1.183333333,5.819481542,3.455751573,10,0.008950679,-4.36E-06
1.2,5.819481542,3.455751573,10,0.009355801,0.024307321
1.216666667,5.819481542,3.455751573,10,0.009355801,0
1.233333333,5.819481542,3.455751573,10,0.00945079,0.005699344
1.25,5.819481542,3.455751573,10,0.00945079,0
1.266666667,5.819481542,3.455751573,10,0.009038467,-0.0247394
1.283333333,5.819481542,3.455751573,10,0.009037904,-3.37E-05
1.3,5.819481542,3.455751573,10,0.009389952,0.021122889
1.316666667,5.819481542,3.455751573,10,0.009389952,0
1.333333333,5.819481542,3.455751573,10,0.00909698,-0.017578366
1.35,5.819481542,3.455751573,10,0.00909698,0
1.366666667,5.819481542,3.455751573,10,0.010331748,0.07408609
1.383333333,5.819481542,3.455751573,10,0.010331422,-1.95E-05
1.4,5.819481542,3.455751573,10,0.010807315,0.028553564
1.416666667,5.819481542,3.455751573,10,0.0108033,-0.000240912
1.433333333,5.819481542,3.455751573,10,0.011034546,0.013874795
1.45,5.819481542,3.455751573,10,0.011034444,-6.16E-06
1.466666667,5.819481542,3.455751573,10,0.01112192,0.005248573
1.483333333,5.819481542,3.455751573,10,0.01112065,-7.62E-05
1.5,5.819481542,3.455751573,10,0.010963324,-0.009439569
1.516666667,5.819481542,3.455751573,10,0.010963324,0
1.533333333,5.819481542,3.455751573,10,0.011012169,0.002930687
1.55,5.819481542,3.455751573,10,0.011012096,-4.39E-06
1.566666667,5.819481542,3.455751573,10,0.011074426,0.003739825
1.583333333,5.819481542,3.455751573,10,0.011074426,0
1.6,5.819481542,3.455751573,10,0.011423723,0.020957819
1.616666667,5.819481542,3.455751573,10,0.011393461,-0.001815703
1.633333333,5.819481542,3.455751573,10,0.011469525,0.004563818
1.65,5.819481542,3.455751573,10,0.011469525,0
1.666666667,5.819481542,3.455751573,10,0.011552707,0.004990924
1.683333333,5.819481542,3.455751573,10,0.011553142,2.61E-05
1.7,5.819481542,3.455751573,10,0.011606426,0.003197004
1.716666667,5.819481542,3.455751573,10,0.011606426,0
1.733333333,5.819481542,3.455751573,10,0.011705018,0.00591553
1.75,5.819481542,3.455751573,10,0.011704933,-5.13E-06
1.766666667,5.819481542,3.455751573,10,0.011678484,-0.001586888
1.783333333,5.819481542,3.455751573,10,0.011678484,0
1.8,5.819481542,3.455751573,10,0.013150654,0.088330199
1.816666667,5.819481542,3.455751573,10,0.013152853,0.000131918
1.833333333,5.819481542,3.455751573,10,0.014132381,0.058771687
1.85,5.819481542,3.455751573,10,0.014132381,0
1.866666667,5.819481542,3.455751573,10,0.014564702,0.025939244
1.883333333,5.819481542,3.455751573,10,0.014563075,-9.76E-05
1.9,5.819481542,3.455751573,10,0.014547045,-0.000961802
1.916666667,5.819481542,3.455751573,10,0.014547045,0
1.933333333,5.819481542,3.455751573,10,0.014965285,0.025094384
1.95,5.819481542,3.455751573,10,0.014965084,-1.21E-05
1.966666667,5.819481542,3.455751573,10,0.014773797,-0.011477202
1.983333333,5.819481542,3.455751573,10,0.014773797,0
2,5.819481542,3.455751573,10,0.01468293,-0.005452011
2.016666667,5.819481542,3.455751573,10,0.014682896,-2.04E-06
2.033333333,5.819481542,3.455751573,10,0.014875588,0.011561499
2.05,5.819481542,3.455751573,10,0.014875588,0
2.066666667,5.819481542,3.455751573,10,0.014822382,-0.003192338
2.083333333,5.819481542,3.455751573,10,0.014940993,0.007116638
2.1,5.819481542,3.455751573,10,0.015692911,0.045115125
2.116666667,5.819481542,3.455751573,10,0.015692911,0
2.133333333,5.819481542,3.455751573,10,0.015526535,-0.009982578
2.15,5.819481542,3.455751573,10,0.015530354,0.000229111
2.166666667,5.819481542,3.455751573,10,0.015363433,-0.010015236
2.183333333,5.819481542,3.455751573,10,0.015363433,0
2.2,5.819481542,3.455751573,10,0.015385119,0.001301158
2.216666667,5.819481542,3.455751573,10,0.015385465,2.08E-05
2.233333333,5.819481542,3.455751573,10,0.015456383,0.004255082
2.25,5.819481542,3.455751573,10,0.015456383,0
2.266666667,5.819481542,3.455751573,10,0.015340271,-0.006966765
2.283333333,5.819481542,3.455751573,10,0.015341485,7.28E-05
2.3,5.819481542,3.455751573,10,0.015340557,-5.57E-05
2.316666667,5.819481542,3.455751573,10,0.015340557,0
2.333333333,5.819481542,3.455751573,10,0.016034516,0.041637549
2.35,5.819481542,3.455751573,10,0.016034516,0
2.366666667,5.819481542,3.455751573,10,0.015932971,-0.00609268
2.383333333,5.819481542,3.455751573,10,0.015933922,5.71E-05
2.4,5.819481542,3.455751573,10,0.015743604,-0.011419109
2.416666667,5.819481542,3.455751573,10,0.015738821,-0.000286982
2.433333333,5.819481542,3.455751573,10,0.015997127,0.015498402
2.45,5.819481542,3.455751573,10,0.015997127,0
2.466666667,5.819481542,3.455751573,10,0.015902572,-0.0056733
2.483333333,5.819481542,3.455751573,10,0.015900254,-0.000139107
2.5,5.819481542,3.455751573,10,0.016180045,0.016787485
2.516666667,5.819481542,3.455751573,10,0.016180045,0
2.533333333,5.819481542,3.455751573,10,0.016556203,0.022569437
2.55,5.819481542,3.455751573,10,0.01655615,-3.15E-06
2.566666667,5.819481542,3.455751573,10,0.016556562,2.47E-05
2.583333333,5.819481542,3.455751573,10,0.016556562,0
2.6,5.819481542,3.455751573,10,0.016839487,0.016975494
2.616666667,5.819481542,3.455751573,10,0.016839487,0
2.633333333,5.819481542,3.455751573,10,0.017164272,0.019487113
2.65,5.819481542,3.455751573,10,0.017164272,0
2.666666667,5.819481542,3.455751573,10,0.016949901,-0.012862266
2.683333333,5.819481542,3.455751573,10,0.016949797,-6.22E-06
2.7,5.819481542,3.455751573,10,0.016855123,-0.005680468
2.716666667,5.819481542,3.455751573,10,0.016855123,0
2.733333333,5.819481542,3.455751573,10,0.01704974,0.011677003
2.75,5.819481542,3.455751573,10,0.01704974,0
2.766666667,5.819481542,3.455751573,10,0.017048235,-9.03E-05
2.783333333,5.819481542,3.455751573,10,0.017048235,0
2.8,5.819481542,3.455751573,10,0.01732972,0.016889127
2.816666667,5.819481542,3.455751573,10,0.017330149,2.57E-05
