time,omega,k,h,实际位移m,速度m/s
0,5.085429257,2.638937829,10,0,0
0.016666667,5.085429257,2.638937829,10,0.000159872,0.009592292
0.033333333,5.085429257,2.638937829,10,0.000694061,0.032051349
0.05,5.085429257,2.638937829,10,0.000692863,-7.19E-05
0.066666667,5.085429257,2.638937829,10,0.00097389,0.016861622
0.083333333,5.085429257,2.638937829,10,0.000989721,0.000949849
0.1,5.085429257,2.638937829,10,0.001519775,0.031803274
0.116666667,5.085429257,2.638937829,10,0.001515052,-0.000283384
0.133333333,5.085429257,2.638937829,10,0.001741233,0.013570829
0.15,5.085429257,2.638937829,10,0.00213771,0.023788635
0.166666667,5.085429257,2.638937829,10,0.002127388,-0.000619323
0.183333333,5.085429257,2.638937829,10,0.002636037,0.03051891
0.2,5.085429257,2.638937829,10,0.002635493,-3.26E-05
0.216666667,5.085429257,2.638937829,10,0.002663846,0.001701168
0.233333333,5.085429257,2.638937829,10,0.002874566,0.012643198
0.25,5.085429257,2.638937829,10,0.003179775,0.018312556
0.266666667,5.085429257,2.638937829,10,0.003181444,0.000100111
0.283333333,5.085429257,2.638937829,10,0.003205792,0.001460895
0.3,5.085429257,2.638937829,10,0.00402831,0.049351074
0.316666667,5.085429257,2.638937829,10,0.00402972,8.46E-05
0.333333333,5.085429257,2.638937829,10,0.004020804,-0.000534922
0.35,5.085429257,2.638937829,10,0.004269809,0.014940305
0.366666667,5.085429257,2.638937829,10,0.00428344,0.000817806
0.383333333,5.085429257,2.638937829,10,0.00431417,0.001843819
0.4,5.085429257,2.638937829,10,0.004317379,0.000192549
0.416666667,5.085429257,2.638937829,10,0.004307298,-0.000604845
0.433333333,5.085429257,2.638937829,10,0.004316246,0.00053689
0.45,5.085429257,2.638937829,10,0.004308271,-0.000478516
0.466666667,5.085429257,2.638937829,10,0.004376648,0.004102585
0.483333333,5.085429257,2.638937829,10,0.004413445,0.002207876
0.5,5.085429257,2.638937829,10,0.004388174,-0.001516281
0.516666667,5.085429257,2.638937829,10,0.004387943,-1.39E-05
0.533333333,5.085429257,2.638937829,10,0.004624087,0.014168671
0.55,5.085429257,2.638937829,10,0.004618543,-0.000332653
0.566666667,5.085429257,2.638937829,10,0.004620766,0.000133384
0.583333333,5.085429257,2.638937829,10,0.005115301,0.029672097
0.6,5.085429257,2.638937829,10,0.005116497,7.17E-05
0.616666667,5.085429257,2.638937829,10,0.005388463,0.016317979
0.633333333,5.085429257,2.638937829,10,0.005849527,0.0276638
0.65,5.085429257,2.638937829,10,0.005521252,-0.019696465
0.666666667,5.085429257,2.638937829,10,0.005802759,0.016890421
0.683333333,5.085429257,2.638937829,10,0.006141598,0.020330333
0.7,5.085429257,2.638937829,10,0.006145611,0.000240747
0.716666667,5.085429257,2.638937829,10,0.006843658,0.041882823
0.733333333,5.085429257,2.638937829,10,0.006568287,-0.01652221
0.75,5.085429257,2.638937829,10,0.006648477,0.004811353
0.766666667,5.085429257,2.638937829,10,0.006864913,0.012986176
0.783333333,5.085429257,2.638937829,10,0.007313328,0.026904915
0.8,5.085429257,2.638937829,10,0.007734254,0.025255543
0.816666667,5.085429257,2.638937829,10,0.008160879,0.025597528
0.833333333,5.085429257,2.638937829,10,0.008538025,0.022628755
0.85,5.085429257,2.638937829,10,0.008945664,0.024458327
0.866666667,5.085429257,2.638937829,10,0.008947425,0.00010564
0.883333333,5.085429257,2.638937829,10,0.009574834,0.037644532
0.9,5.085429257,2.638937829,10,0.009571196,-0.000218273
0.916666667,5.085429257,2.638937829,10,0.010359997,0.047328083
0.933333333,5.085429257,2.638937829,10,0.010359554,-2.66E-05
0.95,5.085429257,2.638937829,10,0.011245559,0.053160322
0.966666667,5.085429257,2.638937829,10,0.011244949,-3.66E-05
0.983333333,5.085429257,2.638937829,10,0.011589928,0.020698688
1,5.085429257,2.638937829,10,0.011778326,0.011303915
1.016666667,5.085429257,2.638937829,10,0.011778333,3.99E-07
1.033333333,5.085429257,2.638937829,10,0.012576941,0.047916474
1.05,5.085429257,2.638937829,10,0.012579153,0.000132765
1.066666667,5.085429257,2.638937829,10,0.012579931,4.67E-05
1.083333333,5.085429257,2.638937829,10,0.013414158,0.050053638
1.1,5.085429257,2.638937829,10,0.013412941,-7.30E-05
1.116666667,5.085429257,2.638937829,10,0.013880876,0.028076101
1.133333333,5.085429257,2.638937829,10,0.014313257,0.02594282
1.15,5.085429257,2.638937829,10,0.01477576,0.027750191
1.166666667,5.085429257,2.638937829,10,0.01478209,0.000379787
1.183333333,5.085429257,2.638937829,10,0.015314513,0.031945384
1.2,5.085429257,2.638937829,10,0.015316864,0.000141075
1.216666667,5.085429257,2.638937829,10,0.01611864,0.048106551
1.233333333,5.085429257,2.638937829,10,0.016308835,0.011411711
1.25,5.085429257,2.638937829,10,0.017174325,0.051929366
1.266666667,5.085429257,2.638937829,10,0.017175328,6.02E-05
1.283333333,5.085429257,2.638937829,10,0.017517286,0.020517442
1.3,5.085429257,2.638937829,10,0.017963529,0.026774576
1.316666667,5.085429257,2.638937829,10,0.018323486,0.021597428
1.333333333,5.085429257,2.638937829,10,0.019138212,0.048883598
1.35,5.085429257,2.638937829,10,0.019144791,0.000394737
1.366666667,5.085429257,2.638937829,10,0.019845894,0.042066167
1.383333333,5.085429257,2.638937829,10,0.019842437,-0.000207414
1.4,5.085429257,2.638937829,10,0.019857033,0.000875742
1.416666667,5.085429257,2.638937829,10,0.020608394,0.045081658
1.433333333,5.085429257,2.638937829,10,0.020609676,7.69E-05
1.45,5.085429257,2.638937829,10,0.021506894,0.05383304
1.466666667,5.085429257,2.638937829,10,0.021665079,0.009491118
1.483333333,5.085429257,2.638937829,10,0.022493655,0.049714559
1.5,5.085429257,2.638937829,10,0.022947202,0.027212821
1.516666667,5.085429257,2.638937829,10,0.023322346,0.022508625
1.533333333,5.085429257,2.638937829,10,0.023760865,0.026311175
1.55,5.085429257,2.638937829,10,0.024702071,0.056472377
1.566666667,5.085429257,2.638937829,10,0.024714765,0.000761638
1.583333333,5.085429257,2.638937829,10,0.024753248,0.002308979
1.6,5.085429257,2.638937829,10,0.025720882,0.058058025
1.616666667,5.085429257,2.638937829,10,0.025849918,0.007742131
1.633333333,5.085429257,2.638937829,10,0.026646942,0.047821458
1.65,5.085429257,2.638937829,10,0.026713938,0.004019774
1.666666667,5.085429257,2.638937829,10,0.027348765,0.038089599
