time,omega,k,h,实际位移m,速度m/s
0,6.40703863,4.188790205,10,0,0
0.016666667,6.40703863,4.188790205,10,6.28E-05,0.003765139
0.033333333,6.40703863,4.188790205,10,5.47E-05,-0.000482487
0.05,6.40703863,4.188790205,10,8.00E-05,0.001519715
0.066666667,6.40703863,4.188790205,10,0.000833187,0.045188826
0.083333333,6.40703863,4.188790205,10,0.000847348,0.000849693
0.1,6.40703863,4.188790205,10,0.000848628,7.68E-05
0.116666667,6.40703863,4.188790205,10,0.000848193,-2.61E-05
0.133333333,6.40703863,4.188790205,10,0.000985174,0.008218866
0.15,6.40703863,4.188790205,10,0.000987467,0.000137569
0.166666667,6.40703863,4.188790205,10,0.001698016,0.042632946
0.183333333,6.40703863,4.188790205,10,0.001696686,-7.98E-05
0.2,6.40703863,4.188790205,10,0.001696719,1.97E-06
0.216666667,6.40703863,4.188790205,10,0.001697138,2.51E-05
0.233333333,6.40703863,4.188790205,10,0.001703133,0.000359741
0.25,6.40703863,4.188790205,10,0.001703147,8.46E-07
0.266666667,6.40703863,4.188790205,10,0.001702287,-5.16E-05
0.283333333,6.40703863,4.188790205,10,0.002044495,0.020532512
0.3,6.40703863,4.188790205,10,0.002044904,2.46E-05
0.316666667,6.40703863,4.188790205,10,0.002046191,7.72E-05
0.333333333,6.40703863,4.188790205,10,0.002046624,2.60E-05
0.35,6.40703863,4.188790205,10,0.002040563,-0.000363643
0.366666667,6.40703863,4.188790205,10,0.002733883,0.041599223
0.383333333,6.40703863,4.188790205,10,0.002753016,0.001147952
0.4,6.40703863,4.188790205,10,0.002753885,5.21E-05
0.416666667,6.40703863,4.188790205,10,0.002753874,-6.13E-07
0.433333333,6.40703863,4.188790205,10,0.002757526,0.000219117
0.45,6.40703863,4.188790205,10,0.003549748,0.047533323
0.466666667,6.40703863,4.188790205,10,0.003549734,-8.38E-07
0.483333333,6.40703863,4.188790205,10,0.003551427,0.000101585
0.5,6.40703863,4.188790205,10,0.003687146,0.008143112
0.516666667,6.40703863,4.188790205,10,0.003681267,-0.000352739
0.533333333,6.40703863,4.188790205,10,0.003673065,-0.000492139
0.55,6.40703863,4.188790205,10,0.004004922,0.019911435
0.566666667,6.40703863,4.188790205,10,0.00399532,-0.000576135
0.583333333,6.40703863,4.188790205,10,0.004000261,0.000296492
0.6,6.40703863,4.188790205,10,0.00429811,0.017870938
0.616666667,6.40703863,4.188790205,10,0.004349924,0.003108858
0.633333333,6.40703863,4.188790205,10,0.00453142,0.010889704
