time,omega,k,h,实际位移m,速度m/s
0,6.40703863,4.188790205,10,0,0
0.016666667,6.40703863,4.188790205,10,0.000261626,0.015697579
0.033333333,6.40703863,4.188790205,10,0.000326037,0.003864624
0.05,6.40703863,4.188790205,10,0.000326101,3.88E-06
0.066666667,6.40703863,4.188790205,10,0.000652272,0.01957024
0.083333333,6.40703863,4.188790205,10,0.000760875,0.00651616
0.1,6.40703863,4.188790205,10,0.001233872,0.028379816
0.116666667,6.40703863,4.188790205,10,0.00128344,0.002974103
0.133333333,6.40703863,4.188790205,10,0.001350986,0.004052761
0.15,6.40703863,4.188790205,10,0.001563292,0.012738337
0.166666667,6.40703863,4.188790205,10,0.001563413,7.29E-06
0.183333333,6.40703863,4.188790205,10,0.001673544,0.006607851
0.2,6.40703863,4.188790205,10,0.00172961,0.003363982
0.216666667,6.40703863,4.188790205,10,0.001729487,-7.41E-06
0.233333333,6.40703863,4.188790205,10,0.001729791,1.82E-05
0.25,6.40703863,4.188790205,10,0.001946235,0.012986647
0.266666667,6.40703863,4.188790205,10,0.00194589,-2.07E-05
0.283333333,6.40703863,4.188790205,10,0.001945781,-6.53E-06
0.3,6.40703863,4.188790205,10,0.002002623,0.003410523
0.316666667,6.40703863,4.188790205,10,0.002000219,-0.000144256
0.333333333,6.40703863,4.188790205,10,0.001999692,-3.16E-05
0.35,6.40703863,4.188790205,10,0.002121008,0.007278967
0.366666667,6.40703863,4.188790205,10,0.002405645,0.017078192
0.383333333,6.40703863,4.188790205,10,0.002404658,-5.92E-05
0.4,6.40703863,4.188790205,10,0.002654229,0.014974248
0.416666667,6.40703863,4.188790205,10,0.002654545,1.90E-05
0.433333333,6.40703863,4.188790205,10,0.003078177,0.02541795
0.45,6.40703863,4.188790205,10,0.003078076,-6.09E-06
0.466666667,6.40703863,4.188790205,10,0.003242083,0.009840448
0.483333333,6.40703863,4.188790205,10,0.003370419,0.007700127
0.5,6.40703863,4.188790205,10,0.003430835,0.003624953
0.516666667,6.40703863,4.188790205,10,0.003492534,0.00370199
0.533333333,6.40703863,4.188790205,10,0.003684572,0.011522245
0.55,6.40703863,4.188790205,10,0.003664415,-0.001209425
0.566666667,6.40703863,4.188790205,10,0.003859807,0.011723537
0.583333333,6.40703863,4.188790205,10,0.003909718,0.002994659
0.6,6.40703863,4.188790205,10,0.00390979,4.30E-06
0.616666667,6.40703863,4.188790205,10,0.004331446,0.025299401
0.633333333,6.40703863,4.188790205,10,0.004331372,-4.45E-06
0.65,6.40703863,4.188790205,10,0.004294456,-0.002214947
0.666666667,6.40703863,4.188790205,10,0.004293598,-5.15E-05
0.683333333,6.40703863,4.188790205,10,0.004363873,0.004216488
0.7,6.40703863,4.188790205,10,0.004321185,-0.002561307
0.716666667,6.40703863,4.188790205,10,0.004281633,-0.002373096
0.733333333,6.40703863,4.188790205,10,0.004241716,-0.002395049
0.75,6.40703863,4.188790205,10,0.004241948,1.40E-05
0.766666667,6.40703863,4.188790205,10,0.004203454,-0.00230966
0.783333333,6.40703863,4.188790205,10,0.004165023,-0.002305865
0.8,6.40703863,4.188790205,10,0.00416426,-4.58E-05
0.816666667,6.40703863,4.188790205,10,0.00376882,-0.023726403
0.833333333,6.40703863,4.188790205,10,0.003768907,5.23E-06
0.85,6.40703863,4.188790205,10,0.003769322,2.49E-05
0.866666667,6.40703863,4.188790205,10,0.003599979,-0.01016054
0.883333333,6.40703863,4.188790205,10,0.003516897,-0.004984911
0.9,6.40703863,4.188790205,10,0.003430877,-0.005161246
0.916666667,6.40703863,4.188790205,10,0.003313321,-0.007053353
0.933333333,6.40703863,4.188790205,10,0.003282409,-0.001854689
0.95,6.40703863,4.188790205,10,0.00314169,-0.008443173
0.966666667,6.40703863,4.188790205,10,0.003140594,-6.57E-05
0.983333333,6.40703863,4.188790205,10,0.003084019,-0.003394543
1,6.40703863,4.188790205,10,0.003062899,-0.001267176
1.016666667,6.40703863,4.188790205,10,0.003043241,-0.001179471
1.033333333,6.40703863,4.188790205,10,0.003021914,-0.001279627
1.05,6.40703863,4.188790205,10,0.003022104,1.14E-05
1.066666667,6.40703863,4.188790205,10,0.002959637,-0.003747995
1.083333333,6.40703863,4.188790205,10,0.00293998,-0.001179454
1.1,6.40703863,4.188790205,10,0.002938234,-0.00010476
1.116666667,6.40703863,4.188790205,10,0.00312258,0.011060808
1.133333333,6.40703863,4.188790205,10,0.003138905,0.000979457
1.15,6.40703863,4.188790205,10,0.003147801,0.000533791
1.166666667,6.40703863,4.188790205,10,0.003245896,0.005885665
1.183333333,6.40703863,4.188790205,10,0.003255748,0.000591151
1.2,6.40703863,4.188790205,10,0.003420009,0.009855644
1.216666667,6.40703863,4.188790205,10,0.003477133,0.003427424
1.233333333,6.40703863,4.188790205,10,0.003494778,0.001058725
1.25,6.40703863,4.188790205,10,0.003494202,-3.46E-05
1.266666667,6.40703863,4.188790205,10,0.003579945,0.005144623
1.283333333,6.40703863,4.188790205,10,0.003582629,0.000161
1.3,6.40703863,4.188790205,10,0.003410105,-0.010351406
1.316666667,6.40703863,4.188790205,10,0.00338315,-0.001617322
1.333333333,6.40703863,4.188790205,10,0.003263102,-0.007202842
1.35,6.40703863,4.188790205,10,0.003263129,1.61E-06
1.366666667,6.40703863,4.188790205,10,0.003280827,0.001061886
1.383333333,6.40703863,4.188790205,10,0.003237252,-0.002614552
1.4,6.40703863,4.188790205,10,0.003131912,-0.006320366
1.416666667,6.40703863,4.188790205,10,0.003156033,0.001447228
1.433333333,6.40703863,4.188790205,10,0.00315567,-2.18E-05
1.45,6.40703863,4.188790205,10,0.003156026,2.14E-05
1.466666667,6.40703863,4.188790205,10,0.00291512,-0.014454409
1.483333333,6.40703863,4.188790205,10,0.002885105,-0.001800883
1.5,6.40703863,4.188790205,10,0.002959343,0.004454284
1.516666667,6.40703863,4.188790205,10,0.002975776,0.000985978
1.533333333,6.40703863,4.188790205,10,0.002975644,-7.92E-06
1.55,6.40703863,4.188790205,10,0.002952151,-0.001409564
1.566666667,6.40703863,4.188790205,10,0.002952346,1.17E-05
1.583333333,6.40703863,4.188790205,10,0.002952683,2.02E-05
1.6,6.40703863,4.188790205,10,0.002952879,1.17E-05
1.616666667,6.40703863,4.188790205,10,0.002952408,-2.83E-05
1.633333333,6.40703863,4.188790205,10,0.002988783,0.002182493
1.65,6.40703863,4.188790205,10,0.002988738,-2.72E-06
1.666666667,6.40703863,4.188790205,10,0.003051536,0.003767895
