time,omega,k,h,实际位移m,速度m/s
0,5.085429257,2.638937829,10,0,0
0.016666667,5.085429257,2.638937829,10,0.000432935,0.025976113
0.033333333,5.085429257,2.638937829,10,0.001147624,0.042881315
0.05,5.085429257,2.638937829,10,0.001715997,0.034102393
0.066666667,5.085429257,2.638937829,10,0.001977537,0.015692387
0.083333333,5.085429257,2.638937829,10,0.002550589,0.034383105
0.1,5.085429257,2.638937829,10,0.00264654,0.005757087
0.116666667,5.085429257,2.638937829,10,0.003396603,0.045003789
0.133333333,5.085429257,2.638937829,10,0.003685659,0.017343377
0.15,5.085429257,2.638937829,10,0.004177565,0.029514338
0.166666667,5.085429257,2.638937829,10,0.004307024,0.007767529
0.183333333,5.085429257,2.638937829,10,0.004746967,0.02639659
0.2,5.085429257,2.638937829,10,0.005334846,0.035272734
0.216666667,5.085429257,2.638937829,10,0.005332445,-0.000144048
0.233333333,5.085429257,2.638937829,10,0.005384433,0.003119294
0.25,5.085429257,2.638937829,10,0.005745129,0.02164174
0.266666667,5.085429257,2.638937829,10,0.005929754,0.01107748
0.283333333,5.085429257,2.638937829,10,0.0059315,0.000104772
0.3,5.085429257,2.638937829,10,0.006589358,0.039471476
0.316666667,5.085429257,2.638937829,10,0.006763461,0.010446184
0.333333333,5.085429257,2.638937829,10,0.006895218,0.007905426
0.35,5.085429257,2.638937829,10,0.00686908,-0.001568286
0.366666667,5.085429257,2.638937829,10,0.007714751,0.050740274
0.383333333,5.085429257,2.638937829,10,0.007712873,-0.000112686
0.4,5.085429257,2.638937829,10,0.007800695,0.005269315
0.416666667,5.085429257,2.638937829,10,0.008124898,0.019452156
0.433333333,5.085429257,2.638937829,10,0.007985715,-0.00835095
0.45,5.085429257,2.638937829,10,0.00832355,0.020270068
0.466666667,5.085429257,2.638937829,10,0.008318915,-0.000278045
0.483333333,5.085429257,2.638937829,10,0.008318873,-2.57E-06
0.5,5.085429257,2.638937829,10,0.008731418,0.024752721
0.516666667,5.085429257,2.638937829,10,0.008805675,0.004455428
0.533333333,5.085429257,2.638937829,10,0.008942427,0.008205106
0.55,5.085429257,2.638937829,10,0.009032019,0.005375527
0.566666667,5.085429257,2.638937829,10,0.00911649,0.00506828
0.583333333,5.085429257,2.638937829,10,0.009191506,0.004500914
0.6,5.085429257,2.638937829,10,0.009371603,0.010805828
0.616666667,5.085429257,2.638937829,10,0.009546571,0.010498077
0.633333333,5.085429257,2.638937829,10,0.009907867,0.021677784
0.65,5.085429257,2.638937829,10,0.010095234,0.011242032
0.666666667,5.085429257,2.638937829,10,0.010034291,-0.00365657
0.683333333,5.085429257,2.638937829,10,0.010257734,0.013406542
0.7,5.085429257,2.638937829,10,0.010598126,0.020423549
0.716666667,5.085429257,2.638937829,10,0.011044281,0.026769304
0.733333333,5.085429257,2.638937829,10,0.011347612,0.018199829
0.75,5.085429257,2.638937829,10,0.011713261,0.021938958
0.766666667,5.085429257,2.638937829,10,0.012141722,0.025707636
0.783333333,5.085429257,2.638937829,10,0.012468143,0.019585276
0.8,5.085429257,2.638937829,10,0.012931197,0.02778325
0.816666667,5.085429257,2.638937829,10,0.013393006,0.027708535
0.833333333,5.085429257,2.638937829,10,0.013742387,0.020962862
0.85,5.085429257,2.638937829,10,0.014197757,0.027322203
0.866666667,5.085429257,2.638937829,10,0.0147211,0.031400586
0.883333333,5.085429257,2.638937829,10,0.015410073,0.041338375
0.9,5.085429257,2.638937829,10,0.015522727,0.006759241
0.916666667,5.085429257,2.638937829,10,0.016278462,0.045344122
0.933333333,5.085429257,2.638937829,10,0.016848676,0.034212822
0.95,5.085429257,2.638937829,10,0.017375508,0.031609921
0.966666667,5.085429257,2.638937829,10,0.017970666,0.035709471
0.983333333,5.085429257,2.638937829,10,0.018198517,0.013671049
1,5.085429257,2.638937829,10,0.0187779,0.03476296
1.016666667,5.085429257,2.638937829,10,0.018977067,0.01195002
1.033333333,5.085429257,2.638937829,10,0.019481347,0.030256846
1.05,5.085429257,2.638937829,10,0.019937293,0.027356713
1.066666667,5.085429257,2.638937829,10,0.020768875,0.04989494
1.083333333,5.085429257,2.638937829,10,0.020923952,0.009304619
1.1,5.085429257,2.638937829,10,0.021281658,0.021462358
1.116666667,5.085429257,2.638937829,10,0.021495324,0.012819968
1.133333333,5.085429257,2.638937829,10,0.022043959,0.032918102
1.15,5.085429257,2.638937829,10,0.022654272,0.036618808
1.166666667,5.085429257,2.638937829,10,0.022892456,0.014290997
1.183333333,5.085429257,2.638937829,10,0.023256073,0.021817037
1.2,5.085429257,2.638937829,10,0.023756033,0.02999759
1.216666667,5.085429257,2.638937829,10,0.024443598,0.041253912
1.233333333,5.085429257,2.638937829,10,0.024568419,0.007489278
1.25,5.085429257,2.638937829,10,0.024893417,0.01949985
1.266666667,5.085429257,2.638937829,10,0.025098872,0.01232731
1.283333333,5.085429257,2.638937829,10,0.025903107,0.048254099
1.3,5.085429257,2.638937829,10,0.026136212,0.013986304
1.316666667,5.085429257,2.638937829,10,0.026737467,0.036075309
1.333333333,5.085429257,2.638937829,10,0.027122,0.023071951
1.35,5.085429257,2.638937829,10,0.02758015,0.027488992
1.366666667,5.085429257,2.638937829,10,0.027931489,0.02108039
1.383333333,5.085429257,2.638937829,10,0.028744464,0.048778479
1.4,5.085429257,2.638937829,10,0.028987986,0.014611296
1.416666667,5.085429257,2.638937829,10,0.029125082,0.008225794
1.433333333,5.085429257,2.638937829,10,0.029627262,0.030130804
