time,omega,k,h,实际位移m,速度m/s
0,6.40703863,4.188790205,10,0,0
0.016666667,6.40703863,4.188790205,10,0.000114662,0.006879746
0.033333333,6.40703863,4.188790205,10,0.000492415,0.022665169
0.05,6.40703863,4.188790205,10,0.000753757,0.015680489
0.066666667,6.40703863,4.188790205,10,0.001217047,0.027797396
0.083333333,6.40703863,4.188790205,10,0.001775212,0.033489911
0.1,6.40703863,4.188790205,10,0.002105686,0.019828476
0.116666667,6.40703863,4.188790205,10,0.002253721,0.008882073
0.133333333,6.40703863,4.188790205,10,0.002257382,0.000219659
0.15,6.40703863,4.188790205,10,0.002759413,0.03012186
0.166666667,6.40703863,4.188790205,10,0.003007049,0.014858188
0.183333333,6.40703863,4.188790205,10,0.003020966,0.000835022
0.2,6.40703863,4.188790205,10,0.00356521,0.032654604
0.216666667,6.40703863,4.188790205,10,0.004176522,0.036678703
0.233333333,6.40703863,4.188790205,10,0.004816567,0.038402701
0.25,6.40703863,4.188790205,10,0.004822478,0.000354706
0.266666667,6.40703863,4.188790205,10,0.005038678,0.012971991
0.283333333,6.40703863,4.188790205,10,0.005633862,0.035711053
0.3,6.40703863,4.188790205,10,0.005633338,-3.15E-05
0.316666667,6.40703863,4.188790205,10,0.005658103,0.001485936
0.333333333,6.40703863,4.188790205,10,0.00572124,0.003788175
0.35,6.40703863,4.188790205,10,0.005705148,-0.000965488
0.366666667,6.40703863,4.188790205,10,0.006446884,0.044504156
0.383333333,6.40703863,4.188790205,10,0.006729976,0.016985496
0.4,6.40703863,4.188790205,10,0.006719013,-0.000657787
0.416666667,6.40703863,4.188790205,10,0.007037907,0.019133693
0.433333333,6.40703863,4.188790205,10,0.007125278,0.005242243
0.45,6.40703863,4.188790205,10,0.007827897,0.042157116
0.466666667,6.40703863,4.188790205,10,0.007827117,-4.68E-05
0.483333333,6.40703863,4.188790205,10,0.00782798,5.18E-05
0.5,6.40703863,4.188790205,10,0.008139296,0.018678991
0.516666667,6.40703863,4.188790205,10,0.008140305,6.05E-05
0.533333333,6.40703863,4.188790205,10,0.008094194,-0.002766652
0.55,6.40703863,4.188790205,10,0.008832299,0.044286306
