time,omega,k,h,实际位移m,速度m/s
0,5.819481542,3.455751573,10,0,0
0.016666667,5.819481542,3.455751573,10,4.79E-05,0.002874962
0.033333333,5.819481542,3.455751573,10,8.36E-05,0.002143736
0.05,5.819481542,3.455751573,10,8.36E-05,0
0.066666667,5.819481542,3.455751573,10,8.23E-05,-8.02E-05
0.083333333,5.819481542,3.455751573,10,8.24E-05,5.67E-06
0.1,5.819481542,3.455751573,10,0.000292925,0.012631303
0.116666667,5.819481542,3.455751573,10,0.000292925,0
0.133333333,5.819481542,3.455751573,10,0.000739501,0.026794568
0.15,5.819481542,3.455751573,10,0.000739501,0
0.166666667,5.819481542,3.455751573,10,0.000739108,-2.36E-05
0.183333333,5.819481542,3.455751573,10,0.000739108,0
0.2,5.819481542,3.455751573,10,0.000970756,0.013898885
0.216666667,5.819481542,3.455751573,10,0.00097093,1.05E-05
0.233333333,5.819481542,3.455751573,10,0.001171531,0.012036042
0.25,5.819481542,3.455751573,10,0.001171531,0
0.266666667,5.819481542,3.455751573,10,0.00156557,0.023642307
0.283333333,5.819481542,3.455751573,10,0.001565712,8.57E-06
0.3,5.819481542,3.455751573,10,0.002039677,0.0284379
0.316666667,5.819481542,3.455751573,10,0.002039677,0
0.333333333,5.819481542,3.455751573,10,0.00203695,-0.000163635
0.35,5.819481542,3.455751573,10,0.002040563,0.000216744
0.366666667,5.819481542,3.455751573,10,0.002807972,0.046044542
0.383333333,5.819481542,3.455751573,10,0.002807972,0
0.4,5.819481542,3.455751573,10,0.002819319,0.000680824
0.416666667,5.819481542,3.455751573,10,0.002818529,-4.74E-05
0.433333333,5.819481542,3.455751573,10,0.003436527,0.037079896
0.45,5.819481542,3.455751573,10,0.003436527,0
0.466666667,5.819481542,3.455751573,10,0.003455701,0.001150424
0.483333333,5.819481542,3.455751573,10,0.003455833,7.91E-06
0.5,5.819481542,3.455751573,10,0.004503083,0.062835018
0.516666667,5.819481542,3.455751573,10,0.004503083,0
0.533333333,5.819481542,3.455751573,10,0.004961931,0.027530879
0.55,5.819481542,3.455751573,10,0.004962483,3.31E-05
0.566666667,5.819481542,3.455751573,10,0.00516198,0.011969786
0.583333333,5.819481542,3.455751573,10,0.005162089,6.55E-06
0.6,5.819481542,3.455751573,10,0.005781296,0.037152454
0.616666667,5.819481542,3.455751573,10,0.005780563,-4.40E-05
0.633333333,5.819481542,3.455751573,10,0.006181973,0.024084581
0.65,5.819481542,3.455751573,10,0.006181973,0
0.666666667,5.819481542,3.455751573,10,0.006186705,0.000283933
0.683333333,5.819481542,3.455751573,10,0.006186601,-6.28E-06
0.7,5.819481542,3.455751573,10,0.007003151,0.048993048
0.716666667,5.819481542,3.455751573,10,0.007003151,0
0.733333333,5.819481542,3.455751573,10,0.007004422,7.62E-05
0.75,5.819481542,3.455751573,10,0.007004422,0
0.766666667,5.819481542,3.455751573,10,0.007621891,0.037048165
0.783333333,5.819481542,3.455751573,10,0.007621891,0
0.8,5.819481542,3.455751573,10,0.007913782,0.017513472
0.816666667,5.819481542,3.455751573,10,0.007913782,0
0.833333333,5.819481542,3.455751573,10,0.008498337,0.035073296
0.85,5.819481542,3.455751573,10,0.008498337,0
0.866666667,5.819481542,3.455751573,10,0.008970355,0.028321083
0.883333333,5.819481542,3.455751573,10,0.008970355,0
0.9,5.819481542,3.455751573,10,0.009819072,0.050923013
0.916666667,5.819481542,3.455751573,10,0.009819072,0
0.933333333,5.819481542,3.455751573,10,0.010251376,0.02593822
0.95,5.819481542,3.455751573,10,0.010251376,0
0.966666667,5.819481542,3.455751573,10,0.010843525,0.03552896
0.983333333,5.819481542,3.455751573,10,0.010843525,0
1,5.819481542,3.455751573,10,0.011440282,0.035805377
1.016666667,5.819481542,3.455751573,10,0.011440898,3.70E-05
1.033333333,5.819481542,3.455751573,10,0.011650661,0.012585743
1.05,5.819481542,3.455751573,10,0.011650661,0
1.066666667,5.819481542,3.455751573,10,0.011908113,0.015447146
1.083333333,5.819481542,3.455751573,10,0.011907778,-2.01E-05
1.1,5.819481542,3.455751573,10,0.012605179,0.041844076
1.116666667,5.819481542,3.455751573,10,0.012605179,0
1.133333333,5.819481542,3.455751573,10,0.012827498,0.01333912
1.15,5.819481542,3.455751573,10,0.012827498,0
1.166666667,5.819481542,3.455751573,10,0.013267964,0.026427978
1.183333333,5.819481542,3.455751573,10,0.013267964,0
1.2,5.819481542,3.455751573,10,0.014302202,0.062054272
1.216666667,5.819481542,3.455751573,10,0.014302315,6.76E-06
