time,omega,k,h,实际位移m,速度m/s
0,6.40703863,4.188790205,10,0,0
0.016666667,6.40703863,4.188790205,10,4.24E-07,2.54E-05
0.033333333,6.40703863,4.188790205,10,2.39E-05,0.001408354
0.05,6.40703863,4.188790205,10,4.38E-05,0.001195797
0.066666667,6.40703863,4.188790205,10,0.000100492,0.003399964
0.083333333,6.40703863,4.188790205,10,0.000100393,-5.95E-06
0.1,6.40703863,4.188790205,10,6.34E-05,-0.002218822
0.116666667,6.40703863,4.188790205,10,6.34E-05,-2.60E-06
0.133333333,6.40703863,4.188790205,10,1.85E-06,-0.003691198
0.15,6.40703863,4.188790205,10,2.71E-05,0.00151585
0.166666667,6.40703863,4.188790205,10,2.67E-05,-2.42E-05
0.183333333,6.40703863,4.188790205,10,0.00023255,0.012350375
0.2,6.40703863,4.188790205,10,0.000232594,2.67E-06
0.216666667,6.40703863,4.188790205,10,0.000237355,0.000285669
0.233333333,6.40703863,4.188790205,10,0.000254169,0.001008806
0.25,6.40703863,4.188790205,10,0.000240099,-0.00084422
0.266666667,6.40703863,4.188790205,10,0.000462464,0.013341901
0.283333333,6.40703863,4.188790205,10,0.000552227,0.005385823
0.3,6.40703863,4.188790205,10,0.000552223,-2.69E-07
0.316666667,6.40703863,4.188790205,10,0.000760438,0.012492935
0.333333333,6.40703863,4.188790205,10,0.000760417,-1.25E-06
0.35,6.40703863,4.188790205,10,0.000760407,-6.26E-07
0.366666667,6.40703863,4.188790205,10,0.000753424,-0.000418984
0.383333333,6.40703863,4.188790205,10,0.000753424,0
0.4,6.40703863,4.188790205,10,0.000429309,-0.019446881
0.416666667,6.40703863,4.188790205,10,0.000429324,8.68E-07
0.433333333,6.40703863,4.188790205,10,0.000177026,-0.015137856
0.45,6.40703863,4.188790205,10,0.000188495,0.000688123
0.466666667,6.40703863,4.188790205,10,0.000188495,-1.78E-09
0.483333333,6.40703863,4.188790205,10,0.000204436,0.000956482
0.5,6.40703863,4.188790205,10,0.000232034,0.001655843
0.516666667,6.40703863,4.188790205,10,0.000243346,0.00067873
0.533333333,6.40703863,4.188790205,10,0.000510676,0.016039798
0.55,6.40703863,4.188790205,10,0.00064582,0.008108684
0.566666667,6.40703863,4.188790205,10,0.000873417,0.013655771
0.583333333,6.40703863,4.188790205,10,0.001315682,0.026535932
0.6,6.40703863,4.188790205,10,0.001466691,0.009060548
0.616666667,6.40703863,4.188790205,10,0.001783681,0.01901935
0.633333333,6.40703863,4.188790205,10,0.001974549,0.011452122
0.65,6.40703863,4.188790205,10,0.002207043,0.013949608
