time,omega,k,h,实际位移m,速度m/s
0,5.085429257,2.638937829,10,0,0
0.016666667,5.085429257,2.638937829,10,0.000142077,0.008524617
0.033333333,5.085429257,2.638937829,10,0.000624638,0.028953648
0.05,5.085429257,2.638937829,10,0.000629809,0.000310285
0.066666667,5.085429257,2.638937829,10,0.000944437,0.018877681
0.083333333,5.085429257,2.638937829,10,0.000993075,0.002918244
0.1,5.085429257,2.638937829,10,0.001402122,0.024542855
0.116666667,5.085429257,2.638937829,10,0.001475434,0.004398701
0.133333333,5.085429257,2.638937829,10,0.001477606,0.000130308
0.15,5.085429257,2.638937829,10,0.002230552,0.045176752
0.166666667,5.085429257,2.638937829,10,0.002231379,4.96E-05
0.183333333,5.085429257,2.638937829,10,0.002297232,0.003951219
0.2,5.085429257,2.638937829,10,0.002296116,-6.70E-05
0.216666667,5.085429257,2.638937829,10,0.002293654,-0.000147707
0.233333333,5.085429257,2.638937829,10,0.002415548,0.007313642
0.25,5.085429257,2.638937829,10,0.002614877,0.011959718
0.266666667,5.085429257,2.638937829,10,0.00274524,0.007821817
0.283333333,5.085429257,2.638937829,10,0.003126825,0.022895094
0.3,5.085429257,2.638937829,10,0.003620023,0.029591871
0.316666667,5.085429257,2.638937829,10,0.003620707,4.10E-05
0.333333333,5.085429257,2.638937829,10,0.003620726,1.12E-06
0.35,5.085429257,2.638937829,10,0.003620913,1.12E-05
0.366666667,5.085429257,2.638937829,10,0.003621236,1.94E-05
0.383333333,5.085429257,2.638937829,10,0.003688259,0.004021361
0.4,5.085429257,2.638937829,10,0.003690731,0.000148324
0.416666667,5.085429257,2.638937829,10,0.003688365,-0.000141967
0.433333333,5.085429257,2.638937829,10,0.003729329,0.002457846
0.45,5.085429257,2.638937829,10,0.003729513,1.10E-05
0.466666667,5.085429257,2.638937829,10,0.003691418,-0.002285655
0.483333333,5.085429257,2.638937829,10,0.003691229,-1.14E-05
0.5,5.085429257,2.638937829,10,0.003685086,-0.000368561
0.516666667,5.085429257,2.638937829,10,0.003674553,-0.000632012
0.533333333,5.085429257,2.638937829,10,0.003547849,-0.00760219
0.55,5.085429257,2.638937829,10,0.003727379,0.010771761
0.566666667,5.085429257,2.638937829,10,0.003621437,-0.00635649
0.583333333,5.085429257,2.638937829,10,0.003382538,-0.014333972
0.6,5.085429257,2.638937829,10,0.003593994,0.012687349
0.616666667,5.085429257,2.638937829,10,0.003656815,0.003769284
0.633333333,5.085429257,2.638937829,10,0.003787622,0.007848434
0.65,5.085429257,2.638937829,10,0.004063758,0.016568135
0.666666667,5.085429257,2.638937829,10,0.004195369,0.007896681
0.683333333,5.085429257,2.638937829,10,0.004454609,0.01555438
0.7,5.085429257,2.638937829,10,0.004498888,0.002656749
0.716666667,5.085429257,2.638937829,10,0.004832631,0.020024606
0.733333333,5.085429257,2.638937829,10,0.005311344,0.028722736
0.75,5.085429257,2.638937829,10,0.005286443,-0.001494048
0.766666667,5.085429257,2.638937829,10,0.00602352,0.044224607
0.783333333,5.085429257,2.638937829,10,0.006191152,0.010057953
0.8,5.085429257,2.638937829,10,0.006514134,0.019378925
0.816666667,5.085429257,2.638937829,10,0.007007194,0.029583575
0.833333333,5.085429257,2.638937829,10,0.007342596,0.020124112
0.85,5.085429257,2.638937829,10,0.007506298,0.009822141
0.866666667,5.085429257,2.638937829,10,0.008347438,0.050468404
0.883333333,5.085429257,2.638937829,10,0.008373676,0.001574264
0.9,5.085429257,2.638937829,10,0.008785094,0.024685065
0.916666667,5.085429257,2.638937829,10,0.009039119,0.015241513
0.933333333,5.085429257,2.638937829,10,0.009731994,0.041572539
0.95,5.085429257,2.638937829,10,0.009967343,0.014120936
0.966666667,5.085429257,2.638937829,10,0.010606246,0.038334132
0.983333333,5.085429257,2.638937829,10,0.010924339,0.019085621
1,5.085429257,2.638937829,10,0.011477537,0.033191864
1.016666667,5.085429257,2.638937829,10,0.012053203,0.034539961
1.033333333,5.085429257,2.638937829,10,0.012057027,0.000229412
1.05,5.085429257,2.638937829,10,0.012349982,0.0175773
1.066666667,5.085429257,2.638937829,10,0.012772754,0.025366347
1.083333333,5.085429257,2.638937829,10,0.01302436,0.015096342
1.1,5.085429257,2.638937829,10,0.013328448,0.018245324
1.116666667,5.085429257,2.638937829,10,0.013588205,0.015585377
1.133333333,5.085429257,2.638937829,10,0.014164728,0.034591369
1.15,5.085429257,2.638937829,10,0.014280356,0.006937725
1.166666667,5.085429257,2.638937829,10,0.014763878,0.029011309
1.183333333,5.085429257,2.638937829,10,0.015070469,0.018395463
1.2,5.085429257,2.638937829,10,0.01533457,0.01584607
1.216666667,5.085429257,2.638937829,10,0.015774013,0.026366574
1.233333333,5.085429257,2.638937829,10,0.016040828,0.016008899
1.25,5.085429257,2.638937829,10,0.016490822,0.026999628
1.266666667,5.085429257,2.638937829,10,0.016813646,0.019369415
1.283333333,5.085429257,2.638937829,10,0.01716941,0.02134588
1.3,5.085429257,2.638937829,10,0.017575275,0.024351882
1.316666667,5.085429257,2.638937829,10,0.018232622,0.039440813
1.333333333,5.085429257,2.638937829,10,0.018452309,0.013181204
1.35,5.085429257,2.638937829,10,0.018944879,0.029554237
1.366666667,5.085429257,2.638937829,10,0.019152842,0.012477756
1.383333333,5.085429257,2.638937829,10,0.019822145,0.040158186
1.4,5.085429257,2.638937829,10,0.019978789,0.009398671
1.416666667,5.085429257,2.638937829,10,0.020537164,0.033502481
1.433333333,5.085429257,2.638937829,10,0.020773233,0.014164122
1.45,5.085429257,2.638937829,10,0.021553394,0.046809673
1.466666667,5.085429257,2.638937829,10,0.022093184,0.032387423
1.483333333,5.085429257,2.638937829,10,0.022270184,0.010619948
1.5,5.085429257,2.638937829,10,0.022706868,0.02620109
1.516666667,5.085429257,2.638937829,10,0.022982388,0.016531163
1.533333333,5.085429257,2.638937829,10,0.023533226,0.033050297
1.55,5.085429257,2.638937829,10,0.023965655,0.025945721
1.566666667,5.085429257,2.638937829,10,0.024469155,0.030210002
1.583333333,5.085429257,2.638937829,10,0.024680805,0.012699024
1.6,5.085429257,2.638937829,10,0.025056581,0.022546575
1.616666667,5.085429257,2.638937829,10,0.025583397,0.031608941
1.633333333,5.085429257,2.638937829,10,0.025857629,0.01645391
1.65,5.085429257,2.638937829,10,0.026193315,0.020141196
1.666666667,5.085429257,2.638937829,10,0.026707198,0.030832939
1.683333333,5.085429257,2.638937829,10,0.027150066,0.026572103
1.7,5.085429257,2.638937829,10,0.02755641,0.024380644
1.716666667,5.085429257,2.638937829,10,0.027991602,0.026111493
1.733333333,5.085429257,2.638937829,10,0.027937627,-0.003238458
1.75,5.085429257,2.638937829,10,0.028652594,0.042898003
1.766666667,5.085429257,2.638937829,10,0.028822859,0.010215879
1.783333333,5.085429257,2.638937829,10,0.029052132,0.013756412
1.8,5.085429257,2.638937829,10,0.029748502,0.041782178
1.816666667,5.085429257,2.638937829,10,0.029899041,0.009032362
1.833333333,5.085429257,2.638937829,10,0.0304919,0.035571517
1.85,5.085429257,2.638937829,10,0.030796774,0.018292424
1.866666667,5.085429257,2.638937829,10,0.030987024,0.011415029
1.883333333,5.085429257,2.638937829,10,0.031663629,0.040596274
1.9,5.085429257,2.638937829,10,0.031898702,0.014104378
1.916666667,5.085429257,2.638937829,10,0.032269525,0.022249401
1.933333333,5.085429257,2.638937829,10,0.032559343,0.017389051
1.95,5.085429257,2.638937829,10,0.033113341,0.03323991
1.966666667,5.085429257,2.638937829,10,0.033542703,0.025761741
1.983333333,5.085429257,2.638937829,10,0.034203361,0.039639448
2,5.085429257,2.638937829,10,0.034514219,0.018651498
2.016666667,5.085429257,2.638937829,10,0.034852019,0.020267976
2.033333333,5.085429257,2.638937829,10,0.035181685,0.019779993
2.05,5.085429257,2.638937829,10,0.036274599,0.065574815
2.066666667,5.085429257,2.638937829,10,0.03662115,0.020793079
2.083333333,5.085429257,2.638937829,10,0.036975958,0.021288454
2.1,5.085429257,2.638937829,10,0.037501881,0.031555378
2.116666667,5.085429257,2.638937829,10,0.038301716,0.047990092
2.133333333,5.085429257,2.638937829,10,0.039065959,0.045854608
2.15,5.085429257,2.638937829,10,0.039469342,0.024202951
2.166666667,5.085429257,2.638937829,10,0.040338018,0.052120554
2.183333333,5.085429257,2.638937829,10,0.040805823,0.028068356
2.2,5.085429257,2.638937829,10,0.041550145,0.044659317
2.216666667,5.085429257,2.638937829,10,0.04218754,0.038243692
2.233333333,5.085429257,2.638937829,10,0.042674084,0.029192638
2.25,5.085429257,2.638937829,10,0.043826929,0.069170672
2.266666667,5.085429257,2.638937829,10,0.04443427,0.036440479
2.283333333,5.085429257,2.638937829,10,0.045160153,0.043552964
2.3,5.085429257,2.638937829,10,0.046031048,0.05225371
2.316666667,5.085429257,2.638937829,10,0.046890637,0.051575323
2.333333333,5.085429257,2.638937829,10,0.047636589,0.04475714
2.35,5.085429257,2.638937829,10,0.04851021,0.052417235
2.366666667,5.085429257,2.638937829,10,0.049238813,0.04371623
2.383333333,5.085429257,2.638937829,10,0.0500679,0.049745172
2.4,5.085429257,2.638937829,10,0.050682557,0.03687942
2.416666667,5.085429257,2.638937829,10,0.051604366,0.055308565
2.433333333,5.085429257,2.638937829,10,0.052476139,0.052306347
2.45,5.085429257,2.638937829,10,0.05362651,0.069022278
2.466666667,5.085429257,2.638937829,10,0.054151072,0.031473739
2.483333333,5.085429257,2.638937829,10,0.055188592,0.062251212
2.5,5.085429257,2.638937829,10,0.056273441,0.065090899
2.516666667,5.085429257,2.638937829,10,0.057323096,0.062979306
