time,omega,k,h,实际位移m,速度m/s
0,6.40703863,4.188790205,10,0,0
0.016666667,6.40703863,4.188790205,10,0.000155266,0.009315957
0.033333333,6.40703863,4.188790205,10,0.000155154,-6.71E-06
0.05,6.40703863,4.188790205,10,0.000154905,-1.49E-05
0.066666667,6.40703863,4.188790205,10,6.96E-05,-0.005117638
0.083333333,6.40703863,4.188790205,10,0.000338428,0.016128999
0.1,6.40703863,4.188790205,10,0.00029789,-0.002432312
0.116666667,6.40703863,4.188790205,10,0.000297374,-3.09E-05
0.133333333,6.40703863,4.188790205,10,0.000364999,0.004057522
0.15,6.40703863,4.188790205,10,0.000364579,-2.52E-05
0.166666667,6.40703863,4.188790205,10,0.000759072,0.023669601
0.183333333,6.40703863,4.188790205,10,0.000758556,-3.10E-05
0.2,6.40703863,4.188790205,10,0.000758465,-5.47E-06
0.216666667,6.40703863,4.188790205,10,0.000758433,-1.93E-06
0.233333333,6.40703863,4.188790205,10,0.000758567,8.05E-06
0.25,6.40703863,4.188790205,10,0.000498103,-0.015627852
0.266666667,6.40703863,4.188790205,10,0.000578431,0.004819708
0.283333333,6.40703863,4.188790205,10,0.000578413,-1.12E-06
0.3,6.40703863,4.188790205,10,0.000578387,-1.53E-06
0.316666667,6.40703863,4.188790205,10,0.00057848,5.59E-06
0.333333333,6.40703863,4.188790205,10,0.000661874,0.005003608
0.35,6.40703863,4.188790205,10,0.00066202,8.77E-06
0.366666667,6.40703863,4.188790205,10,0.000849082,0.011223755
0.383333333,6.40703863,4.188790205,10,0.000906588,0.003450308
0.4,6.40703863,4.188790205,10,0.000907059,2.83E-05
0.416666667,6.40703863,4.188790205,10,0.000825884,-0.004870514
0.433333333,6.40703863,4.188790205,10,0.00108089,0.015300353
0.45,6.40703863,4.188790205,10,0.00096047,-0.00722519
0.466666667,6.40703863,4.188790205,10,0.00099604,0.002134189
0.483333333,6.40703863,4.188790205,10,0.001035224,0.002351034
0.5,6.40703863,4.188790205,10,0.001470622,0.026123909
0.516666667,6.40703863,4.188790205,10,0.001471057,2.60E-05
0.533333333,6.40703863,4.188790205,10,0.001441053,-0.001800219
0.55,6.40703863,4.188790205,10,0.001426892,-0.000849629
0.566666667,6.40703863,4.188790205,10,0.001425768,-6.74E-05
0.583333333,6.40703863,4.188790205,10,0.001569854,0.008645151
0.6,6.40703863,4.188790205,10,0.001679047,0.006551563
0.616666667,6.40703863,4.188790205,10,0.001713116,0.002044133
0.633333333,6.40703863,4.188790205,10,0.00188484,0.010303421
0.65,6.40703863,4.188790205,10,0.001996121,0.006676917
0.666666667,6.40703863,4.188790205,10,0.002599502,0.036202813
0.683333333,6.40703863,4.188790205,10,0.002667846,0.004100638
0.7,6.40703863,4.188790205,10,0.002752691,0.005090743
0.716666667,6.40703863,4.188790205,10,0.002925409,0.010363055
0.733333333,6.40703863,4.188790205,10,0.003115289,0.011392792
0.75,6.40703863,4.188790205,10,0.003151097,0.002148509
