time,omega,k,h,实际位移m,速度m/s
0,6.40703863,4.188790205,10,0,0
0.016666667,6.40703863,4.188790205,10,5.29E-05,0.003174846
0.033333333,6.40703863,4.188790205,10,5.28E-05,-4.25E-06
0.05,6.40703863,4.188790205,10,5.49E-05,0.000120651
0.066666667,6.40703863,4.188790205,10,5.58E-05,5.64E-05
0.083333333,6.40703863,4.188790205,10,5.50E-05,-4.84E-05
0.1,6.40703863,4.188790205,10,5.44E-05,-3.62E-05
0.116666667,6.40703863,4.188790205,10,0.000277081,0.013361803
0.133333333,6.40703863,4.188790205,10,0.000277411,1.98E-05
0.15,6.40703863,4.188790205,10,0.000277713,1.81E-05
0.166666667,6.40703863,4.188790205,10,0.000278045,1.99E-05
0.183333333,6.40703863,4.188790205,10,0.000583787,0.018344563
0.2,6.40703863,4.188790205,10,0.000704477,0.007241386
0.216666667,6.40703863,4.188790205,10,0.000704843,2.19E-05
0.233333333,6.40703863,4.188790205,10,0.000940037,0.014111613
0.25,6.40703863,4.188790205,10,0.000941786,0.000104945
0.266666667,6.40703863,4.188790205,10,0.001152497,0.012642655
0.283333333,6.40703863,4.188790205,10,0.001153411,5.49E-05
0.3,6.40703863,4.188790205,10,0.001371431,0.01308121
0.316666667,6.40703863,4.188790205,10,0.001372591,6.96E-05
0.333333333,6.40703863,4.188790205,10,0.00184828,0.028541367
0.35,6.40703863,4.188790205,10,0.001638056,-0.012613457
0.366666667,6.40703863,4.188790205,10,0.001867464,0.013764484
0.383333333,6.40703863,4.188790205,10,0.001867269,-1.17E-05
0.4,6.40703863,4.188790205,10,0.001866781,-2.93E-05
0.416666667,6.40703863,4.188790205,10,0.001867533,4.51E-05
0.433333333,6.40703863,4.188790205,10,0.001870225,0.000161537
0.45,6.40703863,4.188790205,10,0.001870978,4.52E-05
0.466666667,6.40703863,4.188790205,10,0.001871925,5.68E-05
0.483333333,6.40703863,4.188790205,10,0.002110093,0.014290043
0.5,6.40703863,4.188790205,10,0.001933022,-0.010624226
0.516666667,6.40703863,4.188790205,10,0.001933248,1.36E-05
0.533333333,6.40703863,4.188790205,10,0.002188658,0.015324587
0.55,6.40703863,4.188790205,10,0.002189381,4.34E-05
0.566666667,6.40703863,4.188790205,10,0.00243556,0.014770759
0.583333333,6.40703863,4.188790205,10,0.00243632,4.56E-05
0.6,6.40703863,4.188790205,10,0.002641778,0.012327478
0.616666667,6.40703863,4.188790205,10,0.002642332,3.33E-05
0.633333333,6.40703863,4.188790205,10,0.003152875,0.030632623
0.65,6.40703863,4.188790205,10,0.003130043,-0.001369927
0.666666667,6.40703863,4.188790205,10,0.003130191,8.86E-06
0.683333333,6.40703863,4.188790205,10,0.003466442,0.020175087
0.7,6.40703863,4.188790205,10,0.003465375,-6.40E-05
0.716666667,6.40703863,4.188790205,10,0.003756884,0.01749054
0.733333333,6.40703863,4.188790205,10,0.003764303,0.000445154
0.75,6.40703863,4.188790205,10,0.004258008,0.029622271
0.766666667,6.40703863,4.188790205,10,0.004258518,3.06E-05
0.783333333,6.40703863,4.188790205,10,0.004258834,1.90E-05
0.8,6.40703863,4.188790205,10,0.004520321,0.015689214
0.816666667,6.40703863,4.188790205,10,0.004568196,0.002872485
0.833333333,6.40703863,4.188790205,10,0.004567536,-3.96E-05
0.85,6.40703863,4.188790205,10,0.004823887,0.015381073
0.866666667,6.40703863,4.188790205,10,0.005144082,0.019211717
0.883333333,6.40703863,4.188790205,10,0.005152222,0.000488411
0.9,6.40703863,4.188790205,10,0.005434771,0.016952952
0.916666667,6.40703863,4.188790205,10,0.00550675,0.004318703
0.933333333,6.40703863,4.188790205,10,0.005508732,0.000118916
0.95,6.40703863,4.188790205,10,0.005527773,0.001142464
0.966666667,6.40703863,4.188790205,10,0.006032712,0.030296328
0.983333333,6.40703863,4.188790205,10,0.0060325,-1.27E-05
1,6.40703863,4.188790205,10,0.006451108,0.025116475
1.016666667,6.40703863,4.188790205,10,0.006451108,0
1.033333333,6.40703863,4.188790205,10,0.006708853,0.015464715
1.05,6.40703863,4.188790205,10,0.006727349,0.001109748
1.066666667,6.40703863,4.188790205,10,0.007012915,0.01713392
1.083333333,6.40703863,4.188790205,10,0.007012112,-4.81E-05
1.1,6.40703863,4.188790205,10,0.007011689,-2.54E-05
1.116666667,6.40703863,4.188790205,10,0.007433374,0.025301098
1.133333333,6.40703863,4.188790205,10,0.007433796,2.54E-05
1.15,6.40703863,4.188790205,10,0.007274926,-0.00953222
1.166666667,6.40703863,4.188790205,10,0.007274926,0
1.183333333,6.40703863,4.188790205,10,0.007274905,-1.26E-06
1.2,6.40703863,4.188790205,10,0.007306835,0.001915772
1.216666667,6.40703863,4.188790205,10,0.007306835,0
1.233333333,6.40703863,4.188790205,10,0.007793564,0.029203782
1.25,6.40703863,4.188790205,10,0.007794001,2.62E-05
1.266666667,6.40703863,4.188790205,10,0.007793789,-1.27E-05
1.283333333,6.40703863,4.188790205,10,0.007620701,-0.010385277
1.3,6.40703863,4.188790205,10,0.007620489,-1.27E-05
1.316666667,6.40703863,4.188790205,10,0.007362774,-0.015462908
1.333333333,6.40703863,4.188790205,10,0.007362562,-1.27E-05
1.35,6.40703863,4.188790205,10,0.007393618,0.001863365
1.366666667,6.40703863,4.188790205,10,0.007276165,-0.007047194
1.383333333,6.40703863,4.188790205,10,0.007276377,1.27E-05
1.4,6.40703863,4.188790205,10,0.007277034,3.94E-05
1.416666667,6.40703863,4.188790205,10,0.007255228,-0.001308323
1.433333333,6.40703863,4.188790205,10,0.007509981,0.015285162
1.45,6.40703863,4.188790205,10,0.007509761,-1.32E-05
1.466666667,6.40703863,4.188790205,10,0.007509557,-1.22E-05
1.483333333,6.40703863,4.188790205,10,0.007508922,-3.81E-05
1.5,6.40703863,4.188790205,10,0.00779287,0.0170369
1.516666667,6.40703863,4.188790205,10,0.00779287,0
1.533333333,6.40703863,4.188790205,10,0.008045798,0.015175642
1.55,6.40703863,4.188790205,10,0.008046433,3.81E-05
1.566666667,6.40703863,4.188790205,10,0.008046644,1.27E-05
1.583333333,6.40703863,4.188790205,10,0.008370974,0.019459761
1.6,6.40703863,4.188790205,10,0.008371059,5.13E-06
1.616666667,6.40703863,4.188790205,10,0.008104414,-0.015998733
1.633333333,6.40703863,4.188790205,10,0.008256409,0.009119737
1.65,6.40703863,4.188790205,10,0.008256955,3.27E-05
1.666666667,6.40703863,4.188790205,10,0.008383873,0.007615097
1.683333333,6.40703863,4.188790205,10,0.008636471,0.015155889
1.7,6.40703863,4.188790205,10,0.008633828,-0.000158596
1.716666667,6.40703863,4.188790205,10,0.008633714,-6.86E-06
1.733333333,6.40703863,4.188790205,10,0.008470889,-0.009769474
1.75,6.40703863,4.188790205,10,0.008471385,2.97E-05
1.766666667,6.40703863,4.188790205,10,0.008471588,1.22E-05
1.783333333,6.40703863,4.188790205,10,0.008472199,3.67E-05
1.8,6.40703863,4.188790205,10,0.008471996,-1.22E-05
1.816666667,6.40703863,4.188790205,10,0.008471319,-4.06E-05
1.833333333,6.40703863,4.188790205,10,0.008486409,0.000905395
1.85,6.40703863,4.188790205,10,0.00848352,-0.000173314
1.866666667,6.40703863,4.188790205,10,0.008483706,1.11E-05
1.883333333,6.40703863,4.188790205,10,0.008216711,-0.016019706
1.9,6.40703863,4.188790205,10,0.0080665,-0.009012641
1.916666667,6.40703863,4.188790205,10,0.008066301,-1.20E-05
1.933333333,6.40703863,4.188790205,10,0.008066102,-1.20E-05
1.95,6.40703863,4.188790205,10,0.008065703,-2.39E-05
1.966666667,6.40703863,4.188790205,10,0.00763631,-0.025763619
1.983333333,6.40703863,4.188790205,10,0.007634418,-0.000113526
2,6.40703863,4.188790205,10,0.007637732,0.000198896
2.016666667,6.40703863,4.188790205,10,0.007637732,0
2.033333333,6.40703863,4.188790205,10,0.007638165,2.59E-05
2.05,6.40703863,4.188790205,10,0.007639188,6.14E-05
2.066666667,6.40703863,4.188790205,10,0.007638992,-1.18E-05
2.083333333,6.40703863,4.188790205,10,0.007343708,-0.017717046
2.1,6.40703863,4.188790205,10,0.007342892,-4.90E-05
2.116666667,6.40703863,4.188790205,10,0.0073423,-3.55E-05
2.133333333,6.40703863,4.188790205,10,0.007341597,-4.22E-05
2.15,6.40703863,4.188790205,10,0.007343454,0.000111423
2.166666667,6.40703863,4.188790205,10,0.007113974,-0.013768804
2.183333333,6.40703863,4.188790205,10,0.007267909,0.009236145
2.2,6.40703863,4.188790205,10,0.007268068,9.51E-06
2.216666667,6.40703863,4.188790205,10,0.007267871,-1.18E-05
2.233333333,6.40703863,4.188790205,10,0.006832063,-0.026148488
